MET,THRUST,MAXTHRUST,ALTITUDE,SPEED,GROUNDSPEED,ACCELERATION,AoA,Q,ETA:APOAPSIS,APOAPSIS,PERIAPSIS
75.28,489.592651367188,489.592651367188,29279.8766763266,1202.67989260522,766.342099724832,43.6488523553158,6.5708947465349,0.145197035013658,97.1328834399793,74186.0224887067,-6338278.6520519
75.48,489.612640380859,489.612640380859,29465.6520335097,1209.62526405837,772.685789438864,43.8103133715836,6.6321200911422,0.142658433347947,97.5543295815739,74748.9781261664,-6337821.68258811
75.68,489.632141113281,489.632141113281,29652.180919637,1216.6080491202,779.072728379799,43.972931223203,6.69257891786457,0.140152942425609,97.9769317307045,75315.0844982322,-6337357.26561345
75.88,489.651153564453,489.651153564453,29839.4636769565,1223.6192638603,785.496936730199,44.136551926655,6.75362423521913,0.137677980617841,98.3999537471493,75883.673938537,-6336885.74521717
76.08,489.669708251953,489.669708251953,30027.499630549,1230.65411083046,791.95469900121,44.3010997538511,6.81541260513912,0.135231120356708,98.8230442403993,76454.4223197047,-6336407.31718837
76.28,489.687774658203,489.687774658203,30216.2887574388,1237.7240742373,798.455155130468,44.4667836340365,6.87656035236771,0.132812097363863,99.2470002243369,77028.0578972846,-6335921.22363248
76.48,489.705413818359,489.705413818359,30405.8329553194,1244.84341115302,805.007924232984,44.6338968200435,6.93626123537525,0.130424072162894,99.6729653847665,77605.6455611866,-6335426.64723699
76.68,489.72265625,489.72265625,30596.1353849638,1252.01986814858,811.618942201736,44.8025936940116,6.99623711230053,0.128069874306313,100.101497600392,78187.7212431477,-6334923.02489261
76.88,489.739410400391,489.739410400391,30787.1998636527,1259.25759050721,818.291383921454,44.9729627478497,7.05840498963376,0.125750969979703,100.53289394838,78774.586325217,-6334409.98820794
77.08,489.755798339844,489.755798339844,30979.0303139519,1266.54873166077,825.021435454157,45.1448726497218,7.12060145021166,0.123467663037833,100.966384393183,79365.5433952715,-6333887.68679785
77.28,489.771728515625,489.771728515625,31171.6279430306,1273.86827491657,831.788479204854,45.3178679049269,7.18204868998405,0.121216773115996,101.400275004061,79959.0233566854,-6333357.62104296
77.48,489.787261962891,489.787261962891,31364.9909398668,1281.20265518281,838.583825947174,45.491686491105,7.24424827592551,0.118994710543278,101.83342050235,80553.9401626578,-6332820.38778067
77.68,489.802429199219,489.802429199219,31559.1171831051,1288.55434832616,845.408936440694,45.666392244819,7.30556800560034,0.11680110521545,102.266031726008,81150.4778124448,-6332275.81353253
77.88,489.817169189453,489.817169189453,31754.0050800908,1295.92901448062,852.267381315527,45.8420995179806,7.36615037714921,0.114637368798737,102.698582106979,81749.073724715,-6331723.54490992
78.08,489.831512451172,489.831512451172,31949.6543136258,1303.34066165867,859.170069191318,46.0190708015109,7.42606309765549,0.112505482588083,103.132067738062,82350.6682099914,-6331162.61655759
78.28,489.845489501953,489.845489501953,32146.0665529594,1310.80291526149,866.127276946789,46.1975972654891,7.48571164542734,0.110408194903172,103.567488886747,82956.2218910903,-6330592.08239161
78.48,489.859100341797,489.859100341797,32343.2444092678,1318.31559079704,873.138733578709,46.3776954175464,7.54503701141571,0.108346816019231,104.004839385461,83565.7449897584,-6330011.83929184
78.68,489.872314453125,489.872314453125,32541.1896338752,1325.87091865102,880.199023728491,46.5592060753854,7.60331494791195,0.106320164853008,104.443499562977,84178.6546105975,-6329422.20983244
78.88,489.885192871094,489.885192871094,32739.9036697801,1333.47478486452,887.311590778288,46.7422797898607,7.66210452245249,0.104327596290431,104.88399186581,84795.4661747208,-6328822.79022244
