MET,THRUST,MAXTHRUST,ALTITUDE,SPEED,GROUNDSPEED,ACCELERATION,AoA,Q,MASS,ETA:APOAPSIS,APOAPSIS,PERIAPSIS,__PITCH,__YAW,__ROLL,__PROGRADE_X,__PROGRADE_Y,__PROGRADE_Z,__NORMAL_X,__NORMAL_Y,__NORMAL_Z,THROTTLE
96.88,1000.04162597656,1000.04162597656,46245.2047515819,2126.59594253941,1862.08898085863,56.8602355398986,8.69354476361682,0.0378013255604046,17.5877151489258,117.119936009334,106212.954485171,-6092802.15335478,3.07351303100586,290.221527099609,177.461441040039,-0.910072207450867,-0.0459828078746796,0.411890923976898,-0.0504622235894203,0.998725950717926,-3.35276126861572E-08,1
96.98,1000.04467773438,1000.04467773438,46347.9664096534,2131.72036448818,1867.38840416209,56.9689097563896,8.7152483394184,0.037474637243327,17.5542182922363,117.290719463142,106461.3255802,-6091436.47398959,3.07474255561829,290.154510498047,177.426940917969,-0.910280108451843,-0.0460245013237,0.41142663359642,-0.0504961982369423,0.998724341392517,3.35276126861572E-08,1
97.08,1000.04772949219,1000.04772949219,46450.8280234039,2136.85610233912,1872.70023734609,57.0779932951625,8.7370832400311,0.0371511206914918,17.5207233428955,117.46169137187,106709.954628317,-6090063.80006589,3.0759174823761,290.08740234375,177.263656616211,-0.910488128662109,-0.0460661649703979,0.410961657762527,-0.0505303889513016,0.998722553253174,5.58793544769287E-08,1
97.18,1000.05072021484,1000.05072021484,46553.7894095732,2142.00325405785,1878.02439207304,57.1874912197884,8.75920173482142,0.0368308122559599,17.4872283935547,117.632893572982,106958.883017865,-6088684.12339273,3.07716178894043,290.019958496094,177.448791503906,-0.910695910453796,-0.046107679605484,0.410496085882187,-0.0505644604563713,0.99872088432312,-8.38190317153931E-09,1
97.28,1000.05364990234,1000.05364990234,46656.8503735047,2147.16178754316,1883.36091832889,57.2974059159746,8.78184607747038,0.0365137412787828,17.4537334442139,117.804308348821,107208.091305736,-6087297.39998049,3.07844281196594,289.952087402344,177.257064819336,-0.910903811454773,-0.0461494922637939,0.410030126571655,-0.0505983978509903,0.998719155788422,-2.07684934139252E-07,1
97.38,1000.05657958984,1000.05657958984,46760.0107535906,2152.33165672929,1888.7098984482,57.4077432914693,8.80491362424058,0.0361998640009857,17.420238494873,117.975907797559,107457.549459859,-6085903.57734718,3.07982277870178,289.883758544922,177.468032836914,-0.91111147403717,-0.0461909174919128,0.409563481807709,-0.0506323650479317,0.998717427253723,-4.84287738800049E-08,1
97.48,1000.05950927734,1000.05950927734,46863.2705415376,2157.51302589296,1894.07179508043,57.518505789103,8.82710867760768,0.0358891929617338,17.3867435455322,118.147637214521,107707.198225204,-6084502.50414254,3.08103442192078,289.816314697266,177.697769165039,-0.911319494247437,-0.0462326109409332,0.409096002578735,-0.0506664365530014,0.998715698719025,-1.97440385818481E-07,1
97.58,1000.06237792969,1000.06237792969,46966.6294806786,2162.70590756098,1899.4459884159,57.6296923533485,8.84904124334709,0.0355816793532554,17.3532485961914,118.31962671641,107957.171140336,-6083094.30814528,3.0821738243103,289.749176025391,177.427200317383,-0.911527037620544,-0.0462742149829865,0.408628195524216,-0.0507003366947174,0.998713970184326,-4.84287738800049E-08,1
97.68,1000.06518554688,1000.06518554688,47070.0873426925,2167.91018892207,1904.83237473288,57.7413054445336,8.87114088343353,0.0352773261066244,17.3197536468506,118.491870479796,108207.461589945,-6081678.9851055,3.08343601226807,289.681884765625,177.52507019043,-0.911734819412231,-0.0463156402111053,0.408159911632538,-0.0507342144846916,0.998712420463562,-2.57976353168488E-07,1
97.78,1000.06799316406,1000.06799316406,47173.6439704336,2173.12609952635,1910.23155727176,57.8533510729034,8.89326250748127,0.0349761163941259,17.2862586975098,118.664300883395,108457.996546764,-6080256.34618897,3.08477449417114,289.614562988281,177.585311889648,-0.911942541599274,-0.0463573038578033,0.407690852880478,-0.0507678762078285,0.998710632324219,-1.23865902423859E-07,1
97.88,1000.07073974609,1000.07073974609,47277.2991958223,2178.35380771326,1915.64359236386,57.9658282199704,8.91534921015476,0.0346780118079745,17.2527637481689,118.836947761279,108708.804599101,-6078826.34340109,3.0861337184906,289.547332763672,177.439102172852,-0.912150263786316,-0.0463987290859222,0.407221227884293,-0.0508017838001251,0.998708844184875,-1.14552676677704E-07,1
97.98,1000.07348632813,1000.07348632813,47381.0528144091,2183.59321045221,1921.068298399,58.0787365152106,8.93756188777182,0.034383028790952,17.2192707061768,119.009823494535,108959.897841486,-6077388.9914949,3.0875883102417,289.47998046875,177.611892700195,-0.912357747554779,-0.0464403033256531,0.406751334667206,-0.0508355423808098,0.998707056045532,-4.00468707084656E-08,1
98.08,1000.07611083984,1000.07611083984,47484.9046375491,2188.84429130973,1926.50583701004,58.1920842556116,8.95999303825931,0.0340910956990398,17.1857757568359,119.182890667149,109211.235882088,-6075944.21489145,3.08910775184631,289.412384033203,177.381729125977,-0.912565529346466,-0.0464818179607391,0.406280338764191,-0.0508693307638168,0.998705387115479,-4.74974513053894E-08,1
98.18,1000.07873535156,1000.07873535156,47588.8545228057,2194.10698848624,1931.95601238449,58.305881170287,8.98231302039471,0.0338022234260499,17.1522789001465,119.356174793696,109462.84419901,-6074492.03195198,3.09064173698425,289.344940185547,177.521224975586,-0.912773072719574,-0.046523243188858,0.405809044837952,-0.0509031191468239,0.99870365858078,-4.2840838432312E-08,1
98.28,1000.08135986328,1000.08135986328,47692.9022565866,2199.38149506554,1937.41899729939,58.4201169158522,9.00472292366461,0.0335163617704436,17.1187839508057,119.529687977563,109714.732843094,-6073032.36372578,3.09225153923035,289.277435302734,177.442916870117,-0.912980437278748,-0.0465647876262665,0.405337393283844,-0.0509368404746056,0.998701751232147,1.23865902423859E-07,1
98.38,1000.08392333984,1000.08392333984,47797.0476479344,2204.66782165046,1942.89483794657,58.5347969972354,9.02725914339097,0.0332335027132367,17.0852890014648,119.70342345167,109966.893193682,-6071565.16411006,3.09388780593872,289.209808349609,177.457015991211,-0.913187980651855,-0.0466062426567078,0.404864817857742,-0.0509706065058708,0.998700201511383,7.45058059692383E-09,1
98.48,1000.08648681641,1000.08648681641,47901.2905994654,2209.96623091652,1948.38429918845,58.6499276122698,9.0491964618144,0.0329536012971851,17.051794052124,119.877286358764,110219.222699802,-6070090.19570875,3.09543800354004,289.142761230469,177.747711181641,-0.913395762443542,-0.0466477870941162,0.404391378164291,-0.0510042682290077,0.998698592185974,-1.72294676303864E-07,1
98.58,1000.08898925781,1000.08898925781,48005.6309266221,2215.27625649723,1953.88613439519,58.7655078346964,9.07056633639977,0.0326766436355791,17.0182991027832,120.051421979595,110471.87477782,-6068607.75535038,3.09684443473816,289.076354980469,177.555114746094,-0.913602948188782,-0.0466893315315247,0.403917819261551,-0.0510381683707237,0.998696744441986,-9.96515154838562E-08,1
98.68,1000.09143066406,1000.09143066406,48110.0683667948,2220.59827839918,1959.40082017441,58.8815403244652,9.09195205237823,0.0324025769298307,16.9848041534424,120.225825624846,110724.840881902,-6067117.68213495,3.09832358360291,289.009887695313,177.616760253906,-0.913810610771179,-0.0467309057712555,0.403443515300751,-0.0510717630386353,0.998695015907288,-1.13621354103088E-07,1
98.78,1000.09387207031,1000.09387207031,48214.6027300879,2225.93237193278,1964.92858669887,58.9980313631662,9.11343814003391,0.0321314050782231,16.9513092041016,120.400468035885,110978.088389689,-6065619.88006538,3.09990453720093,288.943389892578,177.622695922852,-0.914017915725708,-0.0467723906040192,0.402968853712082,-0.0511054620146751,0.998693466186523,-1.08033418655396E-07,1
98.88,1000.09631347656,1000.09631347656,48319.2338794228,2231.27859047528,1970.46969593309,59.1149836743911,9.13468882823793,0.0318630627356071,16.9178142547607,120.575307409838,111231.571443277,-6064114.24333533,3.10141515731812,288.877136230469,177.465225219727,-0.914225220680237,-0.0468138754367828,0.402493417263031,-0.0511391460895538,0.99869167804718,-1.08964741230011E-07,1
98.98,1000.09875488281,1000.09875488281,48423.961622294,2236.63692472298,1976.02387417858,59.2324000033438,9.15572473141594,0.0315974993093647,16.8843193054199,120.750399554335,111485.347209403,-6062600.81014431,3.10292053222656,288.811096191406,177.64860534668,-0.914432287216187,-0.0468554496765137,0.402017682790756,-0.0511727780103683,0.998689889907837,-3.07336449623108E-08,1
99.08,1000.10113525391,1000.10113525391,48528.7857518001,2242.00744224972,1981.59121965795,59.3502794949678,9.17679565730482,0.0313347163174034,16.8508243560791,120.925741028639,111739.41014279,-6061079.51832197,3.10440444946289,288.745025634766,177.437057495117,-0.914639472961426,-0.0468969643115997,0.401541084051132,-0.0512062460184097,0.998688161373138,-4.74974513053894E-08,1
99.18,1000.10345458984,1000.10345458984,48633.7061010888,2247.39107559449,1987.17270540351,59.4686451507244,9.19784976354019,0.0310746499525018,16.8173236846924,121.101360545958,111993.783192595,-6059550.06739095,3.10592770576477,288.678985595703,177.62060546875,-0.914846777915955,-0.0469383597373962,0.401063948869705,-0.0512400418519974,0.998686492443085,-1.86264514923096E-09,1
99.28,1000.10571289063,1000.10571289063,48738.7226126976,2252.78990407624,1992.77032533329,59.5875406327689,9.21846390428683,0.0308173020157584,16.783805847168,121.277359253362,112248.558631885,-6058011.87496893,3.10733580589294,288.613403320313,177.558380126953,-0.915053963661194,-0.0469799339771271,0.400586187839508,-0.0512737408280373,0.998684704303741,-4.2840838432312E-08,1
99.38,1000.10797119141,1000.10797119141,48843.8351971945,2258.20571441634,1998.38557917435,59.707007125174,9.23896616430933,0.0305626793544085,16.7502613067627,121.453870245315,112503.864565579,-6056464.48719759,3.10873079299927,288.547943115234,177.536804199219,-0.915261030197144,-0.0470213890075684,0.400107979774475,-0.0513073056936264,0.998682975769043,-2.3283064365387E-08,1
99.48,1000.11016845703,1000.11016845703,48949.0438140044,2263.63859945045,2004.01876181746,59.8270518129164,9.25940609626897,0.030310752633843,16.7166881561279,121.630854846218,112759.658394593,-6054907.77689279,3.11017274856567,288.482543945313,177.648880004883,-0.915467977523804,-0.0470629632472992,0.39962899684906,-0.0513408035039902,0.998681128025055,1.46683305501938E-07,1
99.58,1000.11242675781,1000.11242675781,49054.3484257292,2269.08716385687,2009.66866232434,59.9476381453269,9.27964056197349,0.0300614863236521,16.6830997467041,121.80821869854,113015.847774975,-6053342.0296581,3.11151027679443,288.417297363281,177.411056518555,-0.915675282478333,-0.0471044778823853,0.399148970842361,-0.0513744577765465,0.998679518699646,-1.3597309589386E-07,1
99.68,1000.11456298828,1000.11456298828,49159.7489200812,2274.54867354204,2015.33246580644,60.0687174459514,9.299549158921,0.0298148053091374,16.649507522583,121.985871101126,113272.352514368,-6051767.97745758,3.11284208297729,288.352447509766,177.617111206055,-0.915882527828217,-0.0471461415290833,0.398668676614761,-0.0514081045985222,0.998677849769592,-2.98023223876953E-08,1
99.78,1000.11676025391,1000.11676025391,49265.2450858112,2280.02044559084,2021.00754691272,60.1902416245501,9.31913663113612,0.0295705885761211,16.6159286499023,122.163693444006,113529.062373037,-6050186.30833142,3.11405658721924,288.287933349609,177.470932006836,-0.916089415550232,-0.0471877455711365,0.398187965154648,-0.0514417141675949,0.998676180839539,-5.30853867530823E-08,1
99.88,1000.11889648438,1000.11889648438,49370.8366129594,2285.50017159887,2026.69160859837,60.3121641051123,9.33853477813376,0.0293287210258851,16.5823745727539,122.341591782158,113785.890678398,-6048597.62712899,3.11518454551697,288.223663330078,177.495697021484,-0.916296243667603,-0.0472291707992554,0.397706925868988,-0.0514752119779587,0.99867457151413,-1.43889337778091E-07,1
99.98,1000.12103271484,1000.12103271484,49476.5231613712,2290.98673793985,2032.38376028958,60.4344625888837,9.35765083583372,0.0290890827841465,16.5488529205322,122.519473443914,114042.744221271,-6047002.15477353,3.11625695228577,288.15966796875,177.697006225586,-0.916502892971039,-0.0472706258296967,0.397225499153137,-0.0515086427330971,0.998672664165497,-9.96515154838562E-08,1
100.08,1000.12310791016,1000.12310791016,49582.3042974509,2296.47946657007,2038.08317889468,60.5571139683167,9.37694771594301,0.0288515920210751,16.5153694152832,122.697342907775,114299.630067483,-6045400.0953108,3.11734199523926,288.095611572266,177.40544128418,-0.916709303855896,-0.0473119914531708,0.396743893623352,-0.0515422970056534,0.998670876026154,-1.81607902050018E-08,1
100.18,1000.12512207031,1000.12512207031,49688.1796155032,2301.9772714396,2043.78876716979,60.6801054982961,9.39651918299163,0.0286161881462316,16.4819278717041,122.875159375926,114556.509818344,-6043791.73251531,3.11850595474243,288.031311035156,177.527633666992,-0.916915535926819,-0.0473533570766449,0.396262168884277,-0.0515755712985992,0.998669266700745,-2.57976353168488E-07,1
100.28,1000.12719726563,1000.12719726563,49794.1487314338,2307.47954477424,2049.50026329265,60.8034316322053,9.41601724500937,0.0283827812005062,16.4485321044922,123.0528227245,114813.278627775,-6042177.11939614,3.11962056159973,287.967102050781,177.764739990234,-0.917121648788452,-0.0473947525024414,0.395779967308044,-0.0516091287136078,0.998667478561401,-8.94069671630859E-08,1
100.38,1000.12921142578,1000.12921142578,49900.2111573471,2312.98646339879,2055.21765662749,60.927093023445,9.43571650198888,0.0281512698752183,16.4151802062988,123.230380597152,115069.983770308,-6040556.237992,3.12072682380676,287.902740478516,177.449935913086,-0.917327523231506,-0.0474361777305603,0.395297586917877,-0.0516422465443611,0.998665690422058,-6.6123902797699E-08,1
100.48,1000.13116455078,1000.13116455078,50006.3665321646,2318.50050748181,2060.94316773728,61.0511404836897,9.455474142807,0.0279216098605321,16.3818588256836,123.407988730058,115326.772825546,-6038928.44076108,3.12182545661926,287.83837890625,177.448486328125,-0.917533278465271,-0.0474773943424225,0.394814938306808,-0.051675520837307,0.99866396188736,8.89413058757782E-08,1
100.58,1000.13311767578,1000.13311767578,50112.6145913545,2324.02681965133,2066.68224351804,61.1756793333694,9.47516915209592,0.0276938349468981,16.3485412597656,123.585785156779,115583.757090549,-6037292.16022751,3.12294435501099,287.774108886719,177.807891845703,-0.917738974094391,-0.0475187301635742,0.394331634044647,-0.0517088174819946,0.998662412166595,-1.76019966602325E-07,1
100.68,1000.13507080078,1000.13507080078,50218.9551863931,2329.56905567784,2072.43784677511,61.3007984927517,9.49490482872923,0.0274680890771418,16.3152046203613,123.764069160165,115841.23023547,-6035646.51498912,3.12404274940491,287.709777832031,177.64990234375,-0.917944490909576,-0.047559916973114,0.393847793340683,-0.0517418086528778,0.998660624027252,-1.43423676490784E-07,1
100.78,1000.13696289063,1000.13696289063,50325.3883055849,2335.13139547734,2078.21432766563,61.4265773718492,9.51473827281287,0.0272444614590403,16.2818279266357,123.942971046334,116099.302319946,-6033990.22009033,3.1252007484436,287.645355224609,177.580596923828,-0.918150067329407,-0.047601193189621,0.393363445997238,-0.0517752170562744,0.998658716678619,-8.98726284503937E-08,1
100.88,1000.13891601563,1000.13891601563,50431.9139859257,2340.7154988642,2084.01321799663,61.5530573811491,9.5348403772034,0.0270230367001725,16.2484035491943,124.122586815717,116358.063700575,-6032322.78094855,3.12654685974121,287.580627441406,177.724914550781,-0.918355703353882,-0.0476424694061279,0.392877966165543,-0.0518083423376083,0.998657166957855,-2.84053385257721E-08,1
100.98,1000.14074707031,1000.14074707031,50538.5322842728,2346.3205715218,2089.83388062538,61.6802181690886,9.55524409377492,0.0268037980622879,16.2149353027344,124.302851266566,116617.448677748,-6030644.31862916,3.12800431251526,287.515594482422,177.53938293457,-0.918561279773712,-0.0476838350296021,0.392391949892044,-0.0518415793776512,0.998655319213867,-4.33064997196198E-08,1
101.08,1000.142578125,1000.142578125,50645.2432328872,2351.94544259626,2095.67531237934,61.8080433960062,9.57583626352127,0.026586751162237,16.1814308166504,124.483681418174,116877.374835038,-6028955.06135052,3.12958025932312,287.450317382813,177.82048034668,-0.918767213821411,-0.0477249622344971,0.391904592514038,-0.0518747195601463,0.998653769493103,-1.35507434606552E-07,1
101.18,1000.14447021484,1000.14447021484,50752.0468749478,2357.58847889002,2101.53576675214,61.9365198907461,9.59611495973383,0.0263718435158083,16.1478958129883,124.665038390146,117137.810037686,-6027255.45378033,3.13108968734741,287.385375976563,177.759918212891,-0.918972849845886,-0.0477664768695831,0.391416966915131,-0.0519079267978668,0.998651921749115,9.49949026107788E-08,1
101.28,1000.14624023438,1000.14624023438,50858.9430673923,2363.2471412706,2107.41266577874,62.0655749696487,9.61649652040489,0.0261589912581253,16.1143474578857,124.846830488014,117398.671655761,-6025546.18622809,3.13262271881104,287.3203125,177.716323852539,-0.919178664684296,-0.0478078126907349,0.390928626060486,-0.0519413724541664,0.998650372028351,-1.28522515296936E-07,1
101.38,1000.14794921875,1000.14794921875,50965.9315952556,2368.91776247907,2113.30266347392,62.1951278470165,9.63705905313782,0.0259481381243613,16.0808086395264,125.028839634968,117659.748757945,-6023828.18053666,3.1342568397522,287.255126953125,177.817947387695,-0.919384241104126,-0.0478490889072418,0.390439689159393,-0.0519744679331779,0.998648405075073,4.19095158576965E-08,1
101.48,1000.14971923828,1000.14971923828,51073.0121913003,2374.59759621776,2119.20329958394,62.3251371650686,9.65752871370048,0.025739197465006,16.0472927093506,125.210891609865,117920.870751956,-6022102.11169683,3.13579034805298,287.190002441406,177.495498657227,-0.919589757919312,-0.0478906631469727,0.389950275421143,-0.0520076975226402,0.99864673614502,-4.14438545703888E-08,1
101.58,1000.15148925781,1000.15148925781,51180.1844937103,2380.28469656828,2125.11224373944,62.4555716653722,9.67787914431677,0.025532070818455,16.0138072967529,125.392995225624,118182.058377983,-6020368.62435373,3.13724255561829,287.125091552734,177.641036987305,-0.919795095920563,-0.0479319393634796,0.38946071267128,-0.0520408898591995,0.998645186424255,-1.80210918188095E-07,1
101.68,1000.15325927734,1000.15325927734,51287.4481360391,2385.98023568818,2131.03086129711,62.5864482135706,9.69807499872712,0.0253267208226734,15.9803485870361,125.575153814748,118443.304830906,-6018627.29172019,3.13860774040222,287.060302734375,177.779495239258,-0.920000433921814,-0.0479733049869537,0.388970285654068,-0.0520740002393723,0.998643398284912,-1.01514160633087E-07,1
101.78,1000.15490722656,1000.15490722656,51394.8027811917,2391.68667500523,2136.96158335003,62.7178062884392,9.71822431691085,0.0251231568457129,15.9469051361084,125.757472942537,118704.70445611,-6016877.36939086,3.13986492156982,286.995635986328,177.504547119141,-0.920205354690552,-0.0480147898197174,0.388479888439178,-0.0521074086427689,0.998641490936279,-4.70317900180817E-08,1
101.88,1000.15655517578,1000.15655517578,51502.2481878595,2397.40711710319,2142.90726888026,62.8497353154823,9.73838580713289,0.0249213797138338,15.9134569168091,125.940132801597,118966.427824271,-6015117.97911603,3.14112496376038,286.930938720703,177.749664306641,-0.920410633087158,-0.0480559468269348,0.387988388538361,-0.0521405264735222,0.99864000082016,-2.95229256153107E-07,1
101.98,1000.158203125,1000.158203125,51609.7842528764,2403.14523589459,2148.87150996516,62.9823108870548,9.75840892167582,0.024721446879993,15.8799858093262,126.123300338911,119228.627415914,-6013348.01670975,3.14233303070068,286.866394042969,177.755081176758,-0.920615494251251,-0.0480973422527313,0.38749685883522,-0.0521736890077591,0.998637974262238,8.98726284503937E-08,1
102.08,1000.15991210938,1000.15991210938,51717.4109362187,2408.90372064614,2154.85705739875,63.1155909057152,9.77825676636324,0.0245234302487933,15.8464794158936,126.307070607727,119491.385121726,-6011566.61422189,3.14348888397217,286.802001953125,177.516067504883,-0.920820653438568,-0.0481387376785278,0.387003928422928,-0.052206739783287,0.998636424541473,-6.19329512119293E-08,1
102.18,1000.16156005859,1000.16156005859,51825.1282174634,2414.68337488182,2160.86464651996,63.2495920948851,9.79805208499895,0.0243273267379358,15.8129329681396,126.491492819279,119754.746758255,-6009773.49163983,3.14466428756714,286.737640380859,177.81135559082,-0.92102587223053,-0.048180103302002,0.386510252952576,-0.0522399321198463,0.99863463640213,-1.61584466695786E-07,1
102.28,1000.1630859375,1000.1630859375,51932.936169764,2420.485342268,2166.89529811466,63.3843468531901,9.81747412548207,0.0241331716988154,15.7793388366699,126.676642738954,120018.78450817,-6007968.28061415,3.14570546150208,286.673645019531,177.723480224609,-0.921230971813202,-0.0482213795185089,0.386015862226486,-0.0522731766104698,0.998632907867432,-1.51339918375015E-07,1
102.38,1000.16467285156,1000.16467285156,52040.8347825632,2426.30960403424,2172.94890169686,63.51986131545,9.83698239329508,0.0239409319522524,15.7456998825073,126.862542600762,120283.521062873,-6006150.94626237,3.14682149887085,286.609527587891,177.721267700195,-0.921436190605164,-0.0482628643512726,0.385520756244659,-0.0523062571883202,0.998631238937378,-1.86264514923096E-07,1
102.48,1000.16625976563,1000.16625976563,52148.8240713561,2432.15351653713,2179.02326015598,63.6560758164712,9.85630221591422,0.0237507797928047,15.7120313644409,127.048984562096,120548.748402232,-6004322.07871775,3.14795660972595,286.545593261719,177.980575561523,-0.921641230583191,-0.0483042895793915,0.385024905204773,-0.0523394644260406,0.998629331588745,9.77888703346252E-09,1
102.58,1000.16778564453,1000.16778564453,52256.9038947728,2438.01225619486,2185.11332568155,63.7928908542909,9.87557573866013,0.0235627278280462,15.6783580780029,127.235827556015,120814.346558179,-6002483.12871,3.14907574653625,286.481719970703,177.758377075195,-0.921846330165863,-0.0483457148075104,0.384528368711472,-0.0523724406957626,0.998627662658691,1.08499079942703E-07,1
102.68,1000.16937255859,1000.16937255859,52365.0739468988,2443.88122151528,2191.2147398039,63.9302169102905,9.8951090471562,0.0233765960067519,15.6447048187256,127.422830757638,121080.085453673,-6000635.35809594,3.15035343170166,286.417602539063,177.958358764648,-0.922051429748535,-0.0483869612216949,0.384031236171722,-0.0524054616689682,0.998625993728638,-1.7927959561348E-07,1
102.78,1000.17083740234,1000.17083740234,52473.3338650046,2449.75666175817,2197.32391896776,64.0679628399694,9.91465644552353,0.023192252859231,15.6110916137695,127.609804343668,121345.783831223,-5998779.80985928,3.15164375305176,286.353515625,177.895416259766,-0.922256112098694,-0.048428475856781,0.383534044027328,-0.0524384826421738,0.99862414598465,-4.70317900180817E-08,1
102.88,1000.17230224609,1000.17230224609,52581.6831603125,2455.63731995809,2203.43950816161,64.2061066889022,9.93445226974056,0.0230095419567919,15.5775260925293,127.796720396277,121611.41806805,-5996916.8647404,3.15298318862915,286.289215087891,177.865737915039,-0.922460556030273,-0.0484696924686432,0.383036732673645,-0.0524714514613152,0.998622357845306,7.6834112405777E-08,1
102.98,1000.17376708984,1000.17376708984,52690.1213564882,2461.52383720157,2209.5622914552,64.3446655545378,9.9544874894195,0.0228283826537658,15.5440044403076,127.983571139063,121876.972357518,-5995046.25979934,3.15439939498901,286.224731445313,177.972045898438,-0.922665119171143,-0.0485109388828278,0.382538795471191,-0.0525045990943909,0.998620808124542,-1.4016404747963E-07,1
103.08,1000.17523193359,1000.17523193359,52798.6480447445,2467.41766718152,2215.69387767168,64.4836687057561,9.97451177382503,0.0226486974540668,15.5105199813843,128.17037847645,122142.457052782,-5993167.47796677,3.1557137966156,286.160278320313,177.624420166016,-0.922869205474854,-0.0485524237155914,0.382040768861771,-0.0525376051664352,0.998619079589844,-8.89413058757782E-08,1
103.18,1000.17657470703,1000.17657470703,52907.2628493253,2473.31959980708,2221.83466074164,64.6231419927402,9.99429569473795,0.0224704588326996,15.4770650863647,128.357267223221,122407.999831593,-5991280.36645283,3.15681385993958,286.096099853516,177.732925415039,-0.923073291778564,-0.0485936403274536,0.38154211640358,-0.0525705814361572,0.998617172241211,1.53668224811554E-08,1
103.28,1000.17803955078,1000.17803955078,53015.9654165749,2479.23348805502,2227.98853090858,64.7631794640557,10.0139592047294,0.0222936211076401,15.443621635437,128.544384625801,122673.730042311,-5989383.70146328,3.15780973434448,286.032104492188,177.794982910156,-0.923277258872986,-0.0486348271369934,0.381043165922165,-0.0526034757494926,0.998615562915802,-1.78813934326172E-07,1
103.38,1000.17944335938,1000.17944335938,53124.7554877466,2485.16327456137,2234.15924057713,64.9038489149151,10.033728164678,0.0221181671571812,15.4101715087891,128.731935798767,122939.839702733,-5987476.28684355,3.1587769985199,285.967956542969,177.647491455078,-0.923481106758118,-0.0486761629581451,0.380543500185013,-0.052636407315731,0.998613774776459,-6.19329512119293E-08,1
103.48,1000.18078613281,1000.18078613281,53233.6329123722,2491.11183553038,2240.3497454543,65.0452272675965,10.0536932108327,0.0219441196980495,15.3766975402832,128.920019439947,123206.412705047,-5985557.15889068,3.15983486175537,285.903625488281,177.829010009766,-0.923684895038605,-0.0487174391746521,0.380043238401413,-0.0526693537831306,0.99861204624176,2.88709998130798E-08,1
103.58,1000.18212890625,1000.18212890625,53342.5976463584,2497.08061920626,2246.5616210938,65.1873521615186,10.0735195937539,0.0217714279660361,15.3431930541992,129.108665151331,123473.468140065,-5983625.76882507,3.16079759597778,285.839416503906,177.491790771484,-0.923888802528381,-0.0487589240074158,0.379542022943497,-0.0527022555470467,0.998610317707062,8.66129994392395E-08,1
103.68,1000.18353271484,1000.18353271484,53451.6496592453,2503.06884210097,2252.79378371087,65.3302170563342,10.0929108962539,0.0216000672983822,15.3096618652344,129.297914101626,123741.054941116,-5981682.38465928,3.16150188446045,285.775604248047,177.367034912109,-0.924092650413513,-0.0488001108169556,0.379040062427521,-0.0527350008487701,0.998608708381653,-2.12807208299637E-07,1
103.78,1000.18481445313,1000.18481445313,53560.7887708731,2509.07490244197,2259.04483080492,65.473766538096,10.112264659254,0.0214299540966458,15.2761154174805,129.487655295395,124009.061623641,-5979727.3778415,3.1621835231781,285.711853027344,177.698272705078,-0.924296617507935,-0.0488413870334625,0.378537207841873,-0.0527680441737175,0.99860692024231,-3.63215804100037E-08,1
103.88,1000.18615722656,1000.18615722656,53670.0147642437,2515.09445644748,2265.3103524509,65.6179313554273,10.1316303493565,0.0212609936161311,15.2425737380981,129.677729569096,124277.344940034,-5977762.06054209,3.16286396980286,285.648071289063,177.510955810547,-0.924500286579132,-0.0488825142383575,0.378034085035324,-0.052800826728344,0.998605072498322,-1.3597309589386E-07,1
103.98,1000.18743896484,1000.18743896484,53779.327287537,2521.12422316994,2271.58718685663,65.7626331927271,10.1513368718898,0.0210930530884735,15.2090539932251,129.867975997939,124545.751364161,-5975787.37161058,3.16369891166687,285.584014892578,177.627182006836,-0.92470395565033,-0.0489236116409302,0.377530485391617,-0.0528334230184555,0.998603403568268,-1.3597309589386E-07,1
104.08,1000.18872070313,1000.18872070313,53888.7259639036,2527.16202852774,2277.87336235523,65.9078168755234,10.171192911369,0.020926014185405,15.1755704879761,130.058257881923,124814.145084193,-5973803.8886148,3.16460990905762,285.519836425781,177.737808227539,-0.924907088279724,-0.0489649474620819,0.377026855945587,-0.0528662577271461,0.998601675033569,2.84053385257721E-08,1
104.18,1000.18994140625,1000.18994140625,53998.2103718882,2533.20813529624,2284.16920412008,66.053488847384,10.1911283310229,0.0207597696394431,15.1421213150024,130.24857077432,125082.516388527,-5971811.47385362,3.16552567481995,285.455596923828,177.379119873047,-0.925110459327698,-0.0490061044692993,0.376522421836853,-0.052898995578289,0.998600006103516,-1.83004885911942E-07,1
104.28,1000.19122314453,1000.19122314453,54107.7800963642,2539.26269627179,2290.4746115737,66.1996803306927,10.2111597669918,0.0205942492480881,15.1087017059326,130.438982242385,125350.935759692,-5969810.12228775,3.16643023490906,285.391296386719,177.539962768555,-0.925313591957092,-0.0490470230579376,0.376017570495605,-0.0529316365718842,0.998598337173462,-1.42492353916168E-07,1
104.38,1000.1923828125,1000.1923828125,54217.4347810224,2545.32860342733,2296.792578553,66.3464279426623,10.2311933593185,0.0204294034495539,15.0753011703491,130.629585637541,125619.480396736,-5967798.85120586,3.16730904579163,285.327026367188,177.684555053711,-0.925516366958618,-0.0490882098674774,0.375512808561325,-0.0529642999172211,0.998596489429474,4.00468707084656E-08,1
