TIME,THRUST,ALTITUDE,GROUNDSPEED,TWR,AoA
414.36,0,711982.110910803,101.132401150459,0,95.4527001292563
414.56,0,712155.577401075,101.110937204171,0,99.7213251479354
414.76,0,712328.745866098,101.08957332336,0,99.1759996230902
414.96,0,712501.597602753,101.068279068233,0,92.316784546644
415.16,0,712674.116182431,101.046960378453,0,100.971412282483
415.36,0,712846.348113269,101.025685064752,0,89.9692260120845
415.56,0,713018.23216931,101.004443315382,0,96.263826687666
415.76,0,713189.824078809,100.983296709315,0,93.4438705248669
415.96,0,713361.092298675,100.962135428809,0,88.5140078903971
416.16,0,713532.033602688,100.941080364639,0,96.3236327813695
416.36,0,713702.684947611,100.920059172043,0,85.0404663798153
416.56,0,713872.988114468,100.899040101191,0,92.7676933229894
416.76,0,714043.002894961,100.878092462863,0,88.0273475666147
416.96,0,714212.688115028,100.857203159989,0,84.963883931279
417.16,0,714382.052457985,100.836313393959,0,91.5989785880605
417.36,0,714551.122574165,100.815480167426,0,80.3525372198806
417.56,0,714719.845559891,100.794675535213,0,89.1598617914971
417.76,0,714888.282842622,100.773966767062,0,82.4555485739366
417.96,0,715056.384993006,100.753275547375,0,81.5288149517618
418.16,0,715224.173293847,100.732648443923,0,86.4286956746237
418.36,0,715391.661552012,100.712028436886,0,75.7264623186497
418.56,0,715558.805770964,100.691471727285,0,85.3722153828753
418.76,0,715725.666027224,100.670958134147,0,76.5525332884788
418.96,0,715892.18564154,100.650511919723,0,78.5839400107814
419.16,0,716058.400514478,100.630084336201,0,80.8638180971904
419.36,0,716224.306806535,100.609696880927,0,71.9682397247989
419.56,0,716389.87584507,100.589323280826,0,81.9860990478147
419.76,0,716555.160329393,100.569040602239,0,71.3810189983996
419.96,0,716720.09979441,100.548791618529,0,77.4627437399711
420.16,0,716884.74511335,100.528589853487,0,76.1314267788721
420.36,0,717049.070024811,100.508422521885,0,71.1948062096117
420.56,0,717213.06904571,100.488318168292,0,80.3007354787497
420.76,0,717376.777896136,100.468240504622,0,69.4304502728367
420.96,0,717540.140932508,100.448217056006,0,79.4125209486042
421.16,0,717703.21782279,100.42826309341,0,74.2797443518901
421.36,0,717865.961855732,100.408330297975,0,74.6385874888905
421.56,0,718028.393016811,100.388408570086,0,81.1573304956673
421.76,0,718190.523756298,100.368549322257,0,71.8922592265087
421.96,0,718352.312341293,100.348728503854,0,83.7735990246774
422.16,0,718513.81718864,100.328950569607,0,75.8506500759031
422.36,0,718674.980498998,100.309225280538,0,80.5822648424462
422.56,0,718835.841366261,100.28952787245,0,83.9104323117524
422.76,0,718996.391454758,100.269782822277,0,76.8834874002046
422.96,0,719156.605305693,100.250171250594,0,88.8058255357124
423.16,0,719316.534091653,100.230587002561,0,79.2867647120973
423.36,0,719476.11722788,100.211059840398,0,86.7918739605772
423.56,0,719635.404937964,100.191605605237,0,87.2954184484145
423.76,0,719794.373872316,100.172167599007,0,82.3450389646043
423.96,0,719953.012729566,100.152755955409,0,93.5178283997469
424.16,0,720111.363811006,100.13339902344,0,83.1998113746535
424.36,0,720269.367979005,100.114058069818,0,92.5469170583786
424.56,0,720427.081494888,100.094774473076,0,90.6622782832907
424.76,0,720584.469951298,100.075520932257,0,87.7460807644796
424.96,0,720741.53446797,100.05630717012,0,97.8350764117229
425.16,0,720898.307619588,100.037161769198,0,87.2724239477119
425.36,0,721054.734210617,100.018041073613,0,98.1059170553228
425.56,0,721210.873641266,99.9989737625702,0,93.9451729862893
425.76,0,721366.682100935,99.979955847014,0,93.388833273561
425.96,0,721522.173434163,99.9609295832247,0,101.88735794009
426.16,0,721677.368134821,99.9419900384209,0,91.645087905571
426.36,0,721832.218192821,99.9231009566911,0,103.722805614253
426.56,0,721986.783391003,99.9042584473155,0,96.9998289519527
426.76,0,722141.011201872,99.8854932451593,0,99.4604034965836
426.96,0,722294.930199036,99.8667613320448,0,105.194032569662
427.16,0,722448.544232377,99.8480763964624,0,96.1353953427804
427.36,0,722601.818229032,99.8294294304914,0,108.681477053752
427.56,0,722754.807264561,99.8107831668892,0,99.0283105606781
427.76,0,722907.452644033,99.7922236204808,0,105.08560320551
427.96,0,723059.798974618,99.7737192141032,0,106.200442106823
428.16,0,723211.828470907,99.7552121470268,0,99.6917949553208
428.36,0,723363.526859493,99.7368004971227,0,110.810577003803
428.56,0,723514.936069284,99.7183959771631,0,98.8444994536648
428.76,0,723665.998675578,99.7000488403092,0,108.084479215614
428.96,0,723816.771028985,99.6817300921827,0,103.56554793689
429.16,0,723967.214380679,99.6634429452585,0,100.828497888617
429.36,0,724117.338714433,99.6452544963316,0,108.542012611644
429.56,0,724267.166201133,99.6270997672518,0,96.2081368656535
429.76,0,724416.649321929,99.6089653869428,0,107.130895574165
429.96,0,724565.84711951,99.5908985396826,0,98.2376441852503
430.16,0,724714.70746242,99.5728586089278,0,99.2686128867223
430.36,0,724863.259695344,99.5548765750162,0,103.324154983868
430.56,0,725011.507033067,99.5369160984273,0,92.1934067907584
430.76,0,725159.414831606,99.5189524448878,0,103.544984289242
430.96,0,725307.038432793,99.5011100096567,0,92.2542073857205
431.16,0,725454.319994982,99.4832674929842,0,96.2257861063103
431.36,0,725601.300996701,99.4654415756539,0,97.4310114844566
431.56,0,725747.970317859,99.4476824078124,0,87.9560493864872
431.76,0,725894.30500844,99.4299627235553,0,99.144528310895
431.96,0,726040.354525098,99.4123174645,0,86.6142604855952
432.16,0,726186.059646725,99.3947149275183,0,92.7963648172396
432.36,0,726331.469315948,99.3771313180925,0,91.6897917836037
432.56,0,726476.561520561,99.3595796080801,0,83.9298752616076
432.76,0,726621.323893466,99.3420869588655,0,94.5704179644617
432.96,0,726765.798944988,99.3246261739134,0,81.2762180917426
433.16,0,726909.928535389,99.307212604723,0,89.3268706616995
433.36,0,727053.766750995,99.2898559213958,0,85.892197742306
433.56,0,727197.281836597,99.2725163640181,0,80.1578132710749
433.76,0,727340.472743084,99.2552068342121,0,89.7344829747949
433.96,0,727483.372917895,99.2379784589503,0,76.0368932341585
434.16,0,727625.927911922,99.2207980086331,0,85.9642881253618
434.36,0,727768.195406551,99.2036311844812,0,79.787678535136
434.56,0,727910.133464546,99.1865538578546,0,77.045593392326
434.76,0,728051.755223062,99.1694807423311,0,84.6852212469623
434.96,0,728193.080602255,99.152447252878,0,71.4743221780475
435.16,0,728334.063496872,99.1354459464997,0,83.3344969388611
435.36,0,728474.762099198,99.1184911071241,0,74.0478920177123
435.56,0,728615.124386074,99.1015711972767,0,75.9233599551106
435.76,0,728755.180915851,99.0846914687049,0,80.300803623333
435.96,0,728894.931902098,99.0679012245457,0,69.5236206544708
436.16,0,729034.346875893,99.0511207551636,0,82.5483795392104
436.36,0,729173.477657729,99.0343799895822,0,70.7278824272025
436.56,0,729312.266448348,99.0177034134223,0,78.1300793554285
436.76,0,729450.760103174,99.0010624450652,0,78.1449219666037
436.96,0,729588.936437263,98.9844955519566,0,71.8358436699129
437.16,0,729726.786201158,98.967965756425,0,84.1281941144757
437.36,0,729864.347235622,98.951450352581,0,71.4351342601729
437.56,0,730001.56405761,98.9349705075464,0,83.0704318385045
437.76,0,730138.492742541,98.918548391241,0,78.9050099724779
437.96,0,730275.093594026,98.9021646360652,0,77.2630062032607
438.16,0,730411.377183517,98.8858339915933,0,87.359276865891
438.36,0,730547.365331168,98.8695048878059,0,75.1351395162239
438.56,0,730683.010370832,98.8532296812758,0,88.8815938369284
438.76,0,730818.37041459,98.8370358469619,0,81.5874331925515
438.96,0,730953.395656171,98.8208321777228,0,83.5204238161487
439.16,0,731088.111110113,98.8046914027289,0,91.129303960463
439.36,0,731222.524864469,98.7885849797937,0,79.8894998319152
439.56,0,731356.598327609,98.772524431695,0,94.4542206942012
439.76,0,731490.387726459,98.7564603047277,0,84.945762568358
439.96,0,731623.838121301,98.7404318936623,0,89.6260233892442
440.16,0,731756.984686824,98.7244520477627,0,94.8263083053629
440.36,0,731889.823922827,98.7085300481487,0,84.8848207166568
440.56,0,732022.326567617,98.6926568981572,0,99.6717853558811
440.76,0,732154.54477674,98.6768734356773,0,88.4588267301051
440.96,0,732286.421145624,98.6611054504961,0,95.7072816351987
441.16,0,732417.999075435,98.6453749653201,0,98.2398874722481
441.36,0,732549.263578496,98.6297012323655,0,90.1612131810511
441.56,0,732680.196371729,98.6140625978594,0,104.597275754564
441.76,0,732810.84274812,98.5984738069633,0,91.930821859612
441.96,0,732941.14524026,98.5829362329004,0,101.950298518205
442.16,0,733071.154696202,98.5674401259536,0,100.899709689941
442.36,0,733200.842916943,98.5519368383943,0,95.6909037963239
442.56,0,733330.206489192,98.536527884726,0,108.539933901436
442.76,0,733459.278867787,98.5211674788379,0,94.8387189861313
442.96,0,733588.006877754,98.5058287063128,0,107.58506287002
443.16,0,733716.446739244,98.4905373954619,0,101.636634095003
443.36,0,733844.555975244,98.4752527995887,0,100.585604580674
443.56,0,733972.350424592,98.4600846592844,0,109.668378296733
443.76,0,734099.845313995,98.4448960914779,0,96.2035863388371
443.96,0,734226.998889131,98.4298174173933,0,110.507212571291
444.16,0,734353.866971203,98.4147361113743,0,99.4243376424763
444.36,0,734480.396330157,98.3996765703027,0,103.137549570138
444.56,0,734606.621849478,98.3847062428513,0,106.745242651398
444.76,0,734732.537740077,98.3697669601023,0,95.3448550319552
444.96,0,734858.119103024,98.35490143649,0,109.300004614795
445.16,0,734983.414389557,98.3400436659462,0,94.8316932811629
445.36,0,735108.366822148,98.3252210935357,0,102.534737567397
445.56,0,735233.024100173,98.3104202324459,0,101.100670669959
445.76,0,735357.363146532,98.2956669064338,0,92.6644761103982
445.96,0,735481.375171589,98.2809980590624,0,105.219271429351
446.16,0,735605.098442875,98.2663371287081,0,89.4044078658661
446.36,0,735728.47787936,98.2517121920216,0,99.8186145400896
446.56,0,735851.567406158,98.2371432707813,0,94.8220516123176
446.76,0,735974.332452121,98.2226413221708,0,89.1850807615876
446.96,0,736096.776662294,98.2081028804227,0,100.196359506026
447.16,0,736218.928726732,98.1936261593093,0,84.0969692885636
447.36,0,736340.737409502,98.1792063514014,0,96.3227061032495
447.56,0,736462.259081154,98.1648197300572,0,88.7224216896513
447.76,0,736583.451568586,98.1505021330838,0,85.6165237415666
447.96,0,736704.328463731,98.1362084293015,0,94.9787108217812
448.16,0,736824.909403304,98.1219441385855,0,79.0692875457198
448.36,0,736945.148349763,98.107720905875,0,92.6456317073326
448.56,0,737065.102042041,98.0935814503693,0,82.6540058612831
448.76,0,737184.722415221,98.0794449689688,0,82.3156661372408
448.96,0,737304.03278023,98.0653579369024,0,89.5165357744734
449.16,0,737423.042418133,98.0513472713096,0,74.3975509203679
449.36,0,737541.712896331,98.0373146343266,0,89.0656302806504
449.56,0,737660.099150696,98.0233564070429,0,76.5095421716428
449.76,0,737778.148058128,98.0094192865966,0,79.9140673030364
449.96,0,737895.89405415,97.9955563703481,0,83.8978317189934
450.16,0,738013.332574656,97.9817615432132,0,70.9575898523222
450.36,0,738130.437426569,97.9679964541556,0,86.1855407327147
450.56,0,738247.257474254,97.9542875592054,0,71.2078041344371
450.76,0,738363.736793051,97.9405880573434,0,79.6440206744194
450.96,0,738479.921473244,97.9269525009085,0,79.0830732264889
451.16,0,738595.789469687,97.9133536482783,0,70.6084015903741
451.36,0,738711.332420565,97.8997585020016,0,84.9474866746862
451.56,0,738826.586606263,97.8862651737853,0,68.8555970944717
451.76,0,738941.498818571,97.8727483302854,0,82.3281696971169
451.96,0,739056.123161108,97.8592874775272,0,76.6979816375615
452.16,0,739170.420856557,97.845892565563,0,74.2441299864642
452.36,0,739284.40335866,97.8325470305346,0,85.8460477556061
452.56,0,739398.089934758,97.8192556742155,0,70.5679704481786
452.76,0,739511.436155894,97.8059656906292,0,87.1496869013637
452.96,0,739624.497615389,97.7927336486531,0,77.3555729231738
453.16,0,739737.224766216,97.7795555968989,0,80.284549151627
453.36,0,739849.645043379,97.766423979897,0,88.3912509876164
453.56,0,739961.761871879,97.7533436320756,0,74.9241381332086
453.76,0,740073.541738176,97.740274872458,0,92.6035011265871
453.96,0,740185.037213424,97.7272636691665,0,79.9937165113171
454.16,0,740296.193911172,97.7142605260787,0,86.7901100018067
454.36,0,740407.049815395,97.7012973869917,0,91.6348199768764
454.56,0,740517.596096071,97.6883992736518,0,80.1333136846388
454.76,0,740627.809380837,97.6755211581515,0,97.8764762015544
454.96,0,740737.737359923,97.6626897003735,0,83.381272823712
455.16,0,740847.324202625,97.6498607524103,0,93.1229874953356
455.36,0,740956.614915184,97.6371224268554,0,94.9120630429196
455.56,0,741065.590617401,97.6244325021929,0,85.5836773662044
455.76,0,741174.237736341,97.611779891434,0,102.816294253028
455.96,0,741282.597615126,97.5991730978087,0,86.9424088592182
456.16,0,741390.615143204,97.5865768445719,0,99.4479539797661
456.36,0,741498.340639159,97.5740584132999,0,97.7597892652092
456.56,0,741605.745223247,97.5615752388209,0,91.3193998654222
456.76,0,741712.826814257,97.5491166515373,0,107.142375549649
456.96,0,741819.617445569,97.536691720659,0,90.3282255148525
457.16,0,741926.065545329,97.5242780864437,0,105.663401837809
457.36,0,742032.225303574,97.511974389193,0,99.3784892920691
457.56,0,742138.056935299,97.4996887603464,0,97.0945030292714
457.76,0,742243.573151928,97.4874551491509,0,109.666831814014
457.96,0,742348.791858787,97.4752634138288,0,92.8909085839302
458.16,0,742453.670047812,97.4631627124457,0,110.470551664871
458.36,0,742558.262280536,97.4510656643699,0,98.639718452138
458.56,0,742662.518993251,97.4390197038953,0,101.699091851769
458.76,0,742766.46959818,97.4270235929408,0,108.677365026113
458.96,0,742870.113699539,97.4150658138772,0,93.7677675391777
459.16,0,742973.422615258,97.4031371044555,0,111.783154990798
459.36,0,743076.445490286,97.3912617316466,0,95.2271422910339
459.56,0,743179.127933299,97.3793920964783,0,103.533981950323
459.76,0,743281.513027057,97.3675874138598,0,104.103962695129
459.96,0,743383.582776825,97.3558233313653,0,92.5887706917984
460.16,0,743485.324608238,97.3440912612011,0,109.239965876955
460.36,0,743586.778134646,97.3324060422309,0,90.1945181369187
460.56,0,743687.889611487,97.3207393380347,0,102.409811077853
460.76,0,743788.709778596,97.3091531069484,0,97.8478505249435
460.96,0,743889.207865338,97.2976084096601,0,89.9065078615955
461.16,0,743989.384600529,97.2860622145019,0,104.624719682026
461.36,0,744089.269862127,97.2745543000063,0,84.7888584289942
461.56,0,744188.81330634,97.2630960852745,0,99.5878455244191
461.76,0,744288.068834461,97.2516935901352,0,91.4396561563955
461.96,0,744386.997507984,97.2403654547758,0,86.6253376550339
462.16,0,744485.610020411,97.2290289877683,0,99.4279376566177
462.36,0,744583.927693055,97.2177369889239,0,79.5624646010372
462.56,0,744681.904602612,97.2064428111854,0,96.1927636292507
462.76,0,744779.595487542,97.1952096669855,0,85.1662608640824
462.96,0,744876.955707993,97.1840411419175,0,83.3967308221685
463.16,0,744974.00457517,97.172906697688,0,94.0200154654554
463.36,0,745070.754729883,97.161855988683,0,74.6510135748514
463.56,0,745167.166101257,97.1508040130122,0,92.782189943888
463.76,0,745263.292633066,97.1398058633983,0,78.8264963584368
463.96,0,745359.084898023,97.1288836168266,0,80.8552897979639
464.16,0,745454.571519597,97.1179637941116,0,88.3837894772527
464.36,0,745549.754260438,97.1071322329467,0,70.5836167652284
464.56,0,745644.602012508,97.0962692438837,0,89.8752904233753
464.76,0,745739.165205934,97.0854654072847,0,72.75900773366
464.96,0,745833.390720733,97.0747092348402,0,80.0815834338522
465.16,0,745927.317743108,97.0640320218235,0,82.984691345372
465.36,0,746020.933576319,97.0533761277778,0,68.8971737915056
465.56,0,746114.220866821,97.0427486284722,0,88.2395405662716
465.76,0,746207.221703351,97.0322154330404,0,68.564989220391
465.96,0,746299.882520754,97.0217176827548,0,82.1422878147323
466.16,0,746392.251963046,97.0112595416818,0,79.1193440253814
466.36,0,746484.301285113,97.0008430918063,0,71.1094274035393
466.56,0,746576.030462916,96.9904198588611,0,88.4627957181887
466.76,0,746667.468224515,96.9800622280342,0,68.0869508019202
466.96,0,746758.565812537,96.9697387130946,0,86.7485018050518
467.16,0,746849.37667386,96.9594228557199,0,77.9930286712065
467.36,0,746939.859250296,96.9491757833889,0,76.547556717589
467.56,0,747030.029713617,96.938922333531,0,90.4145733839552
467.76,0,747119.902355528,96.9287851865609,0,71.0583555814548
467.96,0,747209.436675235,96.918646284618,0,92.4591513058949
468.16,0,747298.68606912,96.908545866494,0,79.3494214689002
468.36,0,747387.601610711,96.898533446467,0,83.148197326015
468.56,0,747476.211329586,96.8885539828133,0,93.3685837522591
468.76,0,747564.517416901,96.8785904656477,0,75.6770944793309
468.96,0,747652.488033229,96.8686652004195,0,98.1931736807358
469.16,0,747740.1738843,96.8587651475495,0,81.9834352854897
469.36,0,747827.522568911,96.8489404092339,0,89.7662333897281
469.56,0,747914.570284802,96.8391422598281,0,96.5548381935086
469.76,0,748001.309382834,96.8293939584811,0,80.8029907949191
469.96,0,748087.716381238,96.8196436143846,0,103.632844526739
470.16,0,748173.837806945,96.8099918912374,0,84.9607535718472
470.36,0,748259.61995709,96.8003560965697,0,96.3700357174452
470.56,0,748345.105412906,96.7907503738926,0,99.3522319840535
470.76,0,748430.277014533,96.7812145399965,0,86.2123739743677
470.96,0,748515.120750148,96.7717521054208,0,108.576605366245
471.16,0,748599.676847531,96.7622890210679,0,87.6973722208063
471.36,0,748683.892215647,96.7528484315468,0,103.059701839125
471.56,0,748767.815100133,96.7434481606444,0,100.902752098546
471.76,0,748851.417622933,96.7341250896415,0,91.7714373022934
471.96,0,748934.698204599,96.7247909787694,0,112.078165951157
472.16,0,749017.686962884,96.7155509752316,0,89.5522365263965
472.36,0,749100.334772038,96.7063543620504,0,109.032820115582
472.56,0,749182.693965388,96.6971738249673,0,100.029905472702
472.76,0,749264.72521159,96.6880384041339,0,96.6987250126939
472.96,0,749346.442492494,96.678959886401,0,112.36752976045
473.16,0,749427.861351146,96.6698973840469,0,89.8624784127264
473.36,0,749508.941573102,96.6608779079232,0,112.358665722981
473.56,0,749589.735570502,96.651920983604,0,96.2637733781967
473.76,0,749670.19513116,96.6429945670185,0,99.6043672545685
473.96,0,749750.349341761,96.6340949121344,0,108.744081882316
474.16,0,749830.197647708,96.625212376642,0,88.4008128075197
474.36,0,749909.712030414,96.6164559896433,0,111.844925806862
474.56,0,749988.940492894,96.6076818979,0,90.6288090349121
474.76,0,750067.8307643,96.5989499971136,0,99.7903512124139
474.96,0,750146.422621196,96.5902697838069,0,102.789890344476
475.16,0,750224.702199604,96.5816431091993,0,85.5839054326241
475.36,0,750302.652976339,96.5730488203106,0,108.567841558668
475.56,0,750380.31666395,96.5645476040137,0,84.5196995729331
475.76,0,750457.640569154,96.5560100582879,0,98.0020981010463
475.96,0,750534.670624108,96.5475322222255,0,96.3129452191103
476.16,0,750611.383534443,96.5391159158243,0,82.1582056862899
476.36,0,750687.772005014,96.5306467994983,0,104.179055328041
476.56,0,750763.871531243,96.5223051223585,0,78.5776920909347
476.76,0,750839.630785989,96.5139767550061,0,95.4140601922752
476.96,0,750915.099211139,96.5057058921144,0,89.8670542510358
477.16,0,750990.246470759,96.4974822703267,0,78.7966737913086
477.36,0,751065.073401977,96.489275306267,0,99.4375602213921
477.56,0,751139.608979375,96.4811232760051,0,72.8832345992841
477.76,0,751213.804573965,96.4729863841626,0,92.8932371136106
477.96,0,751287.711870215,96.4649345687041,0,83.2619538655288
478.16,0,751361.293892495,96.4568866100112,0,76.2490254088916
478.36,0,751434.560646517,96.4489062634867,0,94.5370932719054
478.56,0,751507.532512329,96.4410059402752,0,67.7910098755096
478.76,0,751580.165907712,96.4330943379783,0,91.2261150647025
478.96,0,751652.513332665,96.4252011820928,0,76.5758021241787
479.16,0,751724.530852401,96.4173650023926,0,75.7436152090329
479.36,0,751796.239914756,96.4095807625929,0,89.8392272809396
479.56,0,751867.648578466,96.4018585750435,0,64.7107492978635
479.76,0,751938.722247755,96.3941872834691,0,91.2031342752663
479.96,0,752009.511180724,96.3865184804019,0,70.9896224181591
480.16,0,752079.965517002,96.3788863614357,0,78.4707440621583
480.36,0,752150.119171757,96.3712798352511,0,86.2263052836206
480.56,0,752219.964815245,96.3637726387072,0,65.4640412472124
480.76,0,752289.48089787,96.3562623860197,0,93.0761054661919
480.96,0,752358.711033762,96.3487868441604,0,68.3602235762189
481.16,0,752427.603122223,96.341383276919,0,84.0863513857924
481.36,0,752496.201081106,96.3340213546549,0,84.6526384808628
481.56,0,752564.48301851,96.3266878480226,0,69.9173662704363
481.76,0,752632.441448064,96.3193413286707,0,96.3295424467521
481.96,0,752700.110714621,96.3121050452588,0,69.1674936055267
482.16,0,752767.440539241,96.3048833504063,0,90.9088085531565
482.36,0,752834.48042096,96.2977144162682,0,85.1609269194257
482.56,0,752901.197923807,96.2905999393215,0,76.0768852766625
482.76,0,752967.597332464,96.2835243674978,0,100.201182723809
482.96,0,753033.703910822,96.276490558759,0,72.1100967191466
483.16,0,753099.471240977,96.2694424681479,0,97.7193153007842
483.36,0,753164.951017295,96.2624744995115,0,86.8673918651982
483.56,0,753230.103898853,96.255534650045,0,82.5690523777678
483.76,0,753294.943298845,96.2486323577093,0,104.067835057889
483.96,0,753359.486288126,96.2418134446288,0,75.8917673981057
484.16,0,753423.691185194,96.2349960858284,0,104.287466721977
484.36,0,753487.609879399,96.2282129211906,0,88.7584450910614
484.56,0,753551.198033819,96.2214700895039,0,89.2296380654557
484.76,0,753614.477234601,96.2147478391701,0,107.329563987774
484.96,0,753677.45582897,96.2080889929876,0,79.9375468116961
485.16,0,753740.098382913,96.201454231425,0,110.618872416432
485.36,0,753802.455242946,96.1948946203273,0,89.9155270012436
485.56,0,753864.477903993,96.1883920375817,0,96.2259176294195
485.76,0,753926.196774923,96.1819073260534,0,108.955078520401
485.96,0,753987.609243555,96.1754555511773,0,83.9238051506783
486.16,0,754048.689236945,96.1690967270224,0,115.945790988903
486.36,0,754109.482696735,96.162722729203,0,89.4384762743708
486.56,0,754169.938492909,96.1563939060202,0,103.028569769305
486.76,0,754230.096393822,96.1501328944541,0,107.524364992979
486.96,0,754289.940439952,96.1438762934164,0,87.2887838664414
487.16,0,754349.457691656,96.1377061316803,0,118.35808953537
487.36,0,754408.685768487,96.1315513260452,0,86.8970607865173
487.56,0,754467.574300122,96.1254113877216,0,108.019859655553
487.76,0,754526.170499992,96.1193353796501,0,102.640059778332
487.96,0,754584.445409567,96.1132890889838,0,89.1953240783605
488.16,0,754642.400608397,96.1072897564589,0,116.628690927634
488.36,0,754700.062664309,96.1013412846618,0,82.7646719410108
488.56,0,754757.385599432,96.0954105793827,0,109.802668104829
488.76,0,754814.420111716,96.0895361576784,0,95.7632921289525
488.96,0,754871.12769725,96.0836894922579,0,89.1881271631108
489.16,0,754927.522071154,96.0779150544059,0,112.00381506059
489.36,0,754983.619236596,96.0721763487344,0,77.904874359802
489.56,0,755039.378991396,96.0664652151625,0,108.786137162727
489.76,0,755094.852326646,96.0607876533336,0,88.5650321249835
489.96,0,755149.995057647,96.0551829925365,0,87.7380488040428
490.16,0,755204.829475428,96.0495595279535,0,106.383800458824
490.36,0,755259.363068739,96.0440006481467,0,72.9479195986277
490.56,0,755313.56124706,96.0384752144999,0,106.363436796021
490.76,0,755367.473773947,96.0330510418646,0,81.5867726418555
490.96,0,755421.053158606,96.0276332366991,0,85.8347485431618
491.16,0,755474.328135799,96.0222615818471,0,100.507219051497
491.36,0,755527.298802589,96.0169247752726,0,68.3084292718827
491.56,0,755579.936417189,96.0115842870157,0,103.596262426263
491.76,0,755632.288434003,96.0063208333745,0,74.6048691172792
491.96,0,755684.305260069,96.0010934748848,0,84.565695737007
492.16,0,755736.021739575,95.995891887658,0,94.2876868974192
492.36,0,755787.429781173,95.9907862167597,0,64.7022716656267
492.56,0,755838.508298739,95.9856688725179,0,101.135931945937
492.76,0,755889.300503861,95.9806300047682,0,67.6144790940342
492.96,0,755939.755824301,95.9756213126039,0,85.161016557994
493.16,0,755989.915643089,95.9706275575619,0,87.7379781177566
493.36,0,756039.761552733,95.9656984686225,0,63.6510767298494
493.56,0,756089.283330735,95.9607742938587,0,99.4868702461436
493.76,0,756138.51657118,95.9559427025026,0,61.7915500687972
493.96,0,756187.412042435,95.9511283062106,0,88.5330877317909
494.16,0,756236.016928894,95.9463301548426,0,81.6964406865775
494.36,0,756284.301253937,95.9415800391663,0,66.6208998431304
494.56,0,756332.268270817,95.9368849595508,0,98.9684090296674
494.76,0,756379.942445815,95.932214652071,0,59.2372672133314
494.96,0,756427.279333849,95.9276078601431,0,94.2845705656121
495.16,0,756474.329017665,95.9230362569891,0,77.6168128666061
495.36,0,756521.051752608,95.9185122247544,0,72.9760899772311
495.56,0,756567.463827641,95.9140227356145,0,99.6723349897444
495.76,0,756613.577603453,95.9095331342968,0,60.6018587954502
495.96,0,756659.355823755,95.9051160707851,0,101.022527899401
496.16,0,756704.848175486,95.9007322931735,0,76.1494233430408
496.36,0,756750.00891482,95.8963834108506,0,80.5738844698679
496.56,0,756794.864257711,95.8920361299703,0,101.368228187944
496.76,0,756839.416302858,95.8878142998649,0,64.3608351973614
496.96,0,756883.63514869,95.8836126173297,0,107.729304593042
497.16,0,756927.568209108,95.8794502447394,0,76.523904819185
497.36,0,756971.16676209,95.8753154591826,0,88.149584015221
497.56,0,757014.463918113,95.8711745013154,0,103.4104949382
497.76,0,757057.453552188,95.8671200217111,0,69.0330095928027
497.96,0,757100.112638566,95.863083558979,0,114.115088432951
498.16,0,757142.485285296,95.8591286083273,0,77.4935694592547
498.36,0,757184.521516468,95.8551725275053,0,95.7536958892977
498.56,0,757226.25985375,95.8512813121316,0,104.824199958396
498.76,0,757267.686346112,95.847446793791,0,74.1665591074338
498.96,0,757308.785575317,95.8436207239117,0,119.945794910039
499.16,0,757349.596821999,95.8398357591955,0,78.0039800239466
499.36,0,757390.0701969,95.8360829267138,0,103.799064097631
499.56,0,757430.249218311,95.8324020373516,0,104.30039773264
499.76,0,757470.111056582,95.8287213705755,0,79.7439824180364
499.96,0,757509.650201065,95.825130847492,0,124.112775704853
500.16,0,757548.898348173,95.8215227131494,0,77.3064310678329
500.36,0,757587.807919871,95.8179680823238,0,111.926912638915
500.56,0,757626.426660321,95.8144370915351,0,100.60633931814
500.76,0,757664.721969721,95.8109803115845,0,85.3862268828223
500.96,0,757702.700729625,95.8076025715688,0,124.563658709644
501.16,0,757740.383858688,95.8042185233957,0,75.2192638964845
501.36,0,757777.729383815,95.8008504406335,0,118.387787667901
501.56,0,757814.786835109,95.7975732069875,0,93.8572555192074
501.76,0,757851.515176041,95.7943278155652,0,89.9907362538739
501.96,0,757887.933771867,95.7911463097038,0,120.622805254114
502.16,0,757924.051427633,95.7880172579698,0,72.0897854224238
502.36,0,757959.834158842,95.7849041011247,0,121.386384996187
502.56,0,757995.330200419,95.7818470900386,0,85.6831029676159
502.76,0,758030.493285405,95.7787913630168,0,92.5368177842269
502.96,0,758065.352416172,95.7757838785721,0,114.264682047362
503.16,0,758099.905934121,95.7728304698353,0,68.3332814322081
503.36,0,758134.127700279,95.769910004535,0,121.142859752464
503.56,0,758168.062951813,95.76700642654,0,77.5435927673797
503.76,0,758201.663066764,95.7641301125253,0,93.2064353281042
503.96,0,758234.963340838,95.761296233818,0,107.490003231867
504.16,0,758267.95425829,95.7585251161913,0,64.3831061436639
504.36,0,758300.616321597,95.7557972671445,0,119.202789151099
504.56,0,758332.991328515,95.7530950524066,0,69.7435932444937
504.76,0,758365.029939109,95.7504417005581,0,93.1774316563611
504.96,0,758396.77180415,95.7478338173811,0,100.697535702084
505.16,0,758428.200944077,95.7452734452892,0,60.9306663614967
505.36,0,758459.304229225,95.7427465618804,0,116.725473702205
505.56,0,758490.119351747,95.7402771997876,0,61.8948422771282
