MET,THRUST,MAXTHRUST,ALTITUDE,SPEED,GROUNDSPEED,ACCELERATION,AoA,Q,MASS,ETA:APOAPSIS,APOAPSIS,PERIAPSIS,__PITCH,__YAW,__ROLL,__SRFPROGRADE_X,__SRFPROGRADE_Y,__SRFPROGRADE_Z,__PROGRADE_X,__PROGRADE_Y,__PROGRADE_Z,__NORMAL_X,__NORMAL_Y,__NORMAL_Z,THROTTLE
211.51,49.7400014996529,49.7400014996529,153149.290863848,5121.7641470859,5080.55744755777,13.561758912551,2.4143146595102,0,3.66766595840454,137.670268030771,197728.463230825,-4231535.91184853,3.26185202598572,278.126434326172,314.586761474609,-0.987256050109863,-0.0964323878288269,0.126594305038452,-0.989101588726044,-0.0892183184623718,0.117123782634735,-0.0898366943001747,0.995956361293793,9.58098098635674E-08,1
211.67,49.7400014996529,49.7400014996529,153253.008471422,5123.74322307563,5082.61000508712,13.571251453728,2.41850148908773,0,3.66510057449341,137.680851017472,197804.746509835,-4229327.795423,3.26194262504578,278.121154785156,314.587219238281,-0.98726761341095,-0.0964947938919067,0.126457303762436,-0.989110946655273,-0.0892784595489502,0.117000043392181,-0.0898958742618561,0.995951235294342,-6.77537173032761E-08,1
211.83,49.7400014996529,49.7400014996529,153356.654029191,5125.72402447939,5084.66412861479,13.5807581768655,2.42251927881063,0,3.6625349521637,137.69168504938,197881.074627671,-4227116.10248716,3.26198720932007,278.115295410156,314.587799072266,-0.987279057502747,-0.0965573489665985,0.126320749521255,-0.989120006561279,-0.0893385410308838,0.11687695980072,-0.0899551883339882,0.995945870876312,-1.96276232600212E-07,1
211.99,49.7400014996529,49.7400014996529,153460.227636436,5127.70655014739,5086.71981916124,13.5902773430439,2.42635109577211,0,3.65996956825256,137.702767651975,197957.445692456,-4224900.82529345,3.26203489303589,278.10888671875,314.588317871094,-0.987290263175964,-0.0966197550296783,0.126184374094009,-0.989129185676575,-0.0893986821174622,0.116753786802292,-0.0900144055485725,0.995940625667572,-7.8580342233181E-08,1
212.15,49.7400014996529,49.7400014996529,153563.729387999,5129.69081553368,5088.77709521916,13.5998107496716,2.43001837597578,0,3.65740394592285,137.714095943805,198033.857278612,-4222681.93792736,3.26211380958557,278.102081298828,314.588684082031,-0.987301588058472,-0.0966822504997253,0.126048117876053,-0.989138126373291,-0.0894588828086853,0.11663082242012,-0.0900735259056091,0.995935082435608,-1.47847458720207E-08,1
212.31,49.7400014996529,49.7400014996529,153667.159388719,5131.67761404642,5090.83674398828,13.6093602041815,2.43357941519646,0,3.6548376083374,137.725731039964,198110.336003401,-4220458.62052867,3.26218557357788,278.094970703125,314.589202880859,-0.987313032150269,-0.0967445969581604,0.125911831855774,-0.989147424697876,-0.0895189940929413,0.116507709026337,-0.0901327878236771,0.995929837226868,-4.4587068259716E-08,1
212.47,49.7400014996529,49.7400014996529,153770.517774514,5133.66859850254,5092.90040273097,13.6189346363923,2.43709213310896,0,3.65226817131042,137.737803694198,198186.939722495,-4218229.17141448,3.26221609115601,278.087615966797,314.589691162109,-0.987324178218842,-0.0968069732189178,0.125775963068008,-0.989156365394592,-0.0895791053771973,0.116385161876678,-0.0901921391487122,0.995924472808838,-1.82888470590115E-07,1
212.63,49.7400014996529,49.7400014996529,153873.804689589,5135.66377143888,5094.96807567442,13.6285332331587,2.44051326293053,0,3.6496958732605,137.750313029025,198263.667262353,-4215993.57251135,3.26225733757019,278.080017089844,314.589996337891,-0.98733526468277,-0.0968693792819977,0.125640243291855,-0.989165186882019,-0.0896391868591309,0.116262644529343,-0.0902512222528458,0.995918989181519,9.24337655305862E-08,1
212.79,49.7400014996529,49.7400014996529,153977.020242704,5137.66115432109,5097.03780457694,13.6381471527069,2.44387210640201,0,3.64712309837341,137.763102746643,198340.448667207,-4213753.83858319,3.26228141784668,278.072204589844,314.590423583984,-0.987346410751343,-0.0969316065311432,0.125504583120346,-0.989174067974091,-0.0896992385387421,0.116140365600586,-0.0903104096651077,0.995913565158844,7.36908987164497E-08,1
212.95,49.7400014996529,49.7400014996529,154080.164485331,5139.65822837666,5099.10709665612,13.6477657175723,2.44716602361281,0,3.64455270767212,137.77597239265,198417.194396128,-4211512.54592483,3.26229667663574,278.064178466797,314.590911865234,-0.987357556819916,-0.096994012594223,0.125369071960449,-0.989183127880096,-0.0897593796253204,0.116017937660217,-0.0903696864843369,0.995908498764038,-2.27009877562523E-07,1
213.11,49.7400014996529,49.7400014996529,154183.23742581,5141.65353377666,5101.17450725075,13.6573826602402,2.45038935123833,0,3.64198637008667,137.788805331689,198493.852450302,-4209271.19268991,3.2623119354248,278.055969238281,314.591186523438,-0.987368524074554,-0.0970564186573029,0.125233918428421,-0.989192008972168,-0.089819461107254,0.115895926952362,-0.0904288589954376,0.995902955532074,-1.54832378029823E-07,1
213.27,49.7400014996529,49.7400014996529,154286.239055013,5143.64644680412,5103.23941998547,13.6669943638508,2.45354621708209,0,3.63942503929138,137.801550173552,198570.399751009,-4207030.42214343,3.26231384277344,278.047485351563,314.591552734375,-0.987379550933838,-0.0971188545227051,0.125098884105682,-0.989200711250305,-0.0898796021938324,0.115774005651474,-0.090488001704216,0.995897710323334,-1.84401869773865E-07,1
213.43,49.7400014996529,49.7400014996529,154389.169342584,5145.63624027965,5105.30111561166,13.6765989844721,2.45659459930598,0,3.63686919212341,137.814147778565,198646.809981757,-4204790.98692624,3.26231718063354,278.038696289063,314.592041015625,-0.987390518188477,-0.0971813201904297,0.124963760375977,-0.989209532737732,-0.0899397134780884,0.115652054548264,-0.0905473455786705,0.995892345905304,-2.40979716181755E-07,1
213.59,49.7400014996529,49.7400014996529,154492.028278329,5147.62464738285,5107.36131254039,13.6862027485807,2.45951141321713,0,3.63431715965271,137.826732135594,198723.141889241,-4202551.10576702,3.26233434677124,278.029571533203,314.592254638672,-0.987401366233826,-0.0972436964511871,0.124829024076462,-0.989218354225159,-0.0899998843669891,0.115530341863632,-0.0906065925955772,0.995886743068695,2.37487256526947E-08,1
213.75,49.7400014996529,49.7400014996529,154594.81592944,5149.6156498828,5109.42395556092,13.6958236061931,2.46227054821152,0,3.63176417350769,137.839617209678,198799.533752356,-4200306.67220384,3.26236701011658,278.019989013672,314.592498779297,-0.987412214279175,-0.0973061323165894,0.124694228172302,-0.989227056503296,-0.0900600254535675,0.115408629179001,-0.090665802359581,0.995881497859955,-1.38417817652225E-07,1
