MET,THRUST,THRUSTAT,MAXTHRUST,MAXTHRUSTAT,ALTITUDE,SPEED,GROUNDSPEED,ACCELERATION,AoA,Q,ETA:APOAPSIS,APOAPSIS,PERIAPSIS
-0.64,0,0,0,0,93.3719024769962,1.4940892639212E-05,1.48248993036956E-05,0,97.8563335268292,1.73627761642685E-15,1792.88950769815,92.6354655465111,-6362518.44354288
-0.58,0,0,0,0,93.3719024900347,1.61880334288022E-05,1.2083693369411E-05,0,132.203478731464,1.4872278465276E-15,1792.88950654039,92.6354655344039,-6362518.44413025
-0.54,0,0,0,0,93.371902753599,1.6423648334444E-05,1.63304192429733E-05,0,84.6116586355243,1.45060535208609E-15,1.78418872565089E-07,92.6354656666517,-6362518.44375566
-0.48,0,0,0,0,93.3719029454514,1.81267945498745E-05,8.79885980225849E-06,0,29.7708592624458,1.62223260855836E-15,1.61816512900259E-06,92.6354657784104,-6362518.44386456
-0.44,0,0,0,0,93.3719024900347,1.69582142985911E-05,1.24344713814306E-05,0,133.343090584071,1.49063259177061E-15,1792.88950646739,92.6354655344039,-6362518.44411957
-0.38,0,0,0,0,93.3719027582556,2.44253140213933E-05,2.39402120359337E-05,0,79.2931554268872,1.36996187919691E-15,4.94574919684965E-07,92.6354656824842,-6362518.44330405
-0.34,0,0,0,0,93.3719029454514,1.82102633341784E-05,7.99596000607271E-06,0,26.7794744386647,1.62846022007021E-15,1.6705248526705E-06,92.6354657877237,-6362518.44387669
-0.28,0,0,0,0,93.3719028793275,2.15392722739617E-05,1.66836198934614E-05,0,51.4729651696482,1.3425217062219E-15,1.39101643981121E-06,92.6354657215998,-6362518.44346921
-0.24,0,0,0,0,93.3719027582556,2.50331197982506E-05,2.46620905036545E-05,0,80.8560597643353,1.36288579805346E-15,4.38434653915465E-07,92.6354656787589,-6362518.44329206
-0.18,0,0,0,0,93.3719029407948,2.09624646983304E-05,1.92707056330514E-05,0,67.5632914854857,1.55328459187611E-15,8.42377176013542E-07,92.6354658547789,-6362518.44356644
-0.14,0,0,0,0,93.3719028793275,2.12184915900562E-05,1.64521123843244E-05,0,51.541132179394,1.33838388002205E-15,1.36817322982097E-06,92.635465728119,-6362518.44347023
-0.08,0,0,0,0,93.3719024769962,1.49358588512362E-05,1.48215257954374E-05,0,97.8061232289825,1.73634251912923E-15,1792.88950769951,92.6354655446485,-6362518.44354296
-0.04,0,0,0,0,93.3719029407948,2.09591293656068E-05,1.92616303255619E-05,0,67.5216208283261,1.5576749365561E-15,8.43674229145108E-07,92.635465849191,-6362518.44356606
0.02,0,0,0,0,93.371902753599,1.64185304608434E-05,1.63253952361098E-05,0,84.6137860491422,1.45020926043014E-15,1.78307800524635E-07,92.6354656657204,-6362518.44375576
0.06,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719024769962,1.52577923120025E-05,1.50021227363757E-05,14.3589863913956,101.213961554966,1.73591056917619E-15,1792.88950760779,92.6354655558243,-6362518.44353358
0.12,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.371904393658,8.66337026750229E-05,6.51474327321605E-05,14.3611889531223,48.1709024777168,1.51200609711376E-15,5.83090161399014E-06,92.6355101475492,-6362518.44418407
0.16,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719046460465,1.20024064360226E-05,1.18220580340018E-05,14.3611889531223,99.2165703144511,9.95144804811877E-16,1792.88950737824,92.6355102155358,-6362518.44429442
0.22,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719047904015,2.63653592175569E-05,2.61363795268426E-05,14.3611889531223,81.7118971000399,9.62749813295097E-16,3.5401944842306E-07,92.6355102015659,-6362518.44461465
0.26,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719045193866,2.71889713371042E-05,2.47217613359511E-05,14.3611889531223,113.865655987069,1.91972907368205E-15,1792.88950621722,92.6355101978406,-6362518.44480952
0.32,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719047028571,5.20045497729025E-06,4.61201907259565E-06,14.3611880333313,116.859870981418,3.83754778665933E-15,1792.88950742986,92.6355102583766,-6362518.44409207
0.36,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719049505889,2.05479124841836E-05,1.43140989018406E-05,14.3611871135405,43.5164812339951,1.95150847060545E-15,1.50521839259454E-06,92.6355104492977,-6362518.44414965
0.42,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719047941267,2.27426568866511E-05,1.56408025135609E-05,14.3611861937497,43.0087328991533,2.35876495017337E-15,1.68579299497651E-06,92.6355102341622,-6362518.44389747
0.46,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719046032056,1.39429175029561E-05,1.14609701824931E-05,14.361185273959,54.6276514924241,2.41654642942935E-15,8.10758820080082E-07,92.635510167107,-6362518.44415179
0.52,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719048164785,1.21994072458725E-05,1.19149803686651E-05,14.3611843541685,76.8903329826883,2.08426741111316E-15,2.67405425802281E-07,92.6355102108791,-6362518.44425385
0.56,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719047699124,2.22457802078819E-05,1.81823666769874E-05,14.3611843541685,54.2359320929483,2.27522862167834E-15,1.3086822718833E-06,92.6355101764202,-6362518.44407278
0.62,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719042623416,3.2062947061677E-05,2.63733356788782E-05,14.3611834343781,123.948566778237,1.91184281543967E-15,1792.88950564661,92.6355097535998,-6362518.44448728
0.66,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719048127532,1.3673179746154E-05,1.34683107596771E-05,14.3611825145878,79.3631846314465,1.9743856796224E-15,2.40767576542567E-07,92.6355101512745,-6362518.44426261
0.72,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.371904742904,9.52020435754801E-06,9.45197133725206E-06,14.3611825145878,82.4123324147726,2.06344554671251E-15,1.1617407835729E-07,92.6355102015659,-6362518.4442337
0.76,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719043089077,2.83969998454475E-05,2.40457227006447E-05,14.3611825145878,121.412093047012,1.9869439829238E-15,1792.88950594832,92.6355098010972,-6362518.44452924
0.82,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719043452293,3.20935648631018E-05,2.7426321344424E-05,14.3611825145878,120.583225509172,2.13099883034159E-15,1792.88950558657,92.6355098010972,-6362518.44500927
0.86,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719047466293,1.41677718192576E-05,1.34394933400261E-05,14.3611825145878,107.751052730395,2.00975760059795E-15,1792.88950715195,92.6355101652443,-6362518.44424719
0.92,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719047904015,2.38522216417757E-05,1.43591721647692E-05,14.3611825145878,36.2966468420747,2.22088682777274E-15,1.94467099845497E-06,92.6355101428926,-6362518.44430805
0.96,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719043498859,3.17429325265777E-05,2.71318722509726E-05,14.3611825145878,120.557391893872,2.00875050306814E-15,1792.88950562026,92.6355098960921,-6362518.44497561
1.02,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719046292827,2.56684724352555E-05,2.47733599663467E-05,14.3611825145878,104.45972977032,1.96234940075657E-15,1792.88950682256,92.6355100562796,-6362518.44448697
1.06,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719049142674,2.67853811468017E-05,1.42797749024708E-05,14.3611825145878,31.5554831347077,2.272440000153E-15,2.31385274673812E-06,92.6355102732778,-6362518.44418493
1.12,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719047103077,2.79775270475026E-05,2.76183148051224E-05,14.3611825145878,98.4932457831714,1.94605135772169E-15,1792.8895070688,92.6355100264773,-6362518.44444795
1.16,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719046888873,1.46231209952707E-05,1.46126805334836E-05,14.3611825145878,91.5040710588696,2.14608880575004E-15,1792.88950757926,92.6355101391673,-6362518.44418574
1.22,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.371904858388,1.63535665025162E-05,1.57657014982538E-05,14.3611825145878,73.8526166628282,2.28743430078137E-15,4.43679027739563E-07,92.6355103310198,-6362518.44444494
1.26,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719047103077,2.18004818203846E-05,2.17498078562987E-05,14.3611825145878,85.3803486001977,2.03019135987497E-15,1.51684048432799E-07,92.6355100991204,-6362518.4444185
1.32,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719043899328,2.82294391358386E-05,2.47379127233387E-05,14.3611825145878,118.120455910718,1.9435550551853E-15,1792.88950618462,92.6355098905042,-6362518.44433378
1.36,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719048770145,1.68889083321996E-05,1.61124039692381E-05,14.3611825145878,71.8209886290786,2.15047846392589E-15,5.16876866640814E-07,92.6355103515089,-6362518.44444243
1.42,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719046916813,1.12556415804622E-05,1.11809385901249E-05,14.3611825145878,95.9043059939532,2.1879869485185E-15,1792.88950749079,92.635510080494,-6362518.4442158
1.46,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719043722376,2.83293548665431E-05,2.47713383042611E-05,14.3611825145878,118.340604506187,1.89215010913412E-15,1792.8895061603,92.6355098839849,-6362518.44435607
1.52,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719045156613,2.81114273541041E-05,2.33648257387888E-05,14.3611825145878,123.054005323125,2.22122809770857E-15,1792.88950578787,92.6355100469664,-6362518.4447829
1.56,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719047009945,1.11803834911893E-05,1.11145919159236E-05,14.3611825145878,95.524691820197,2.20295597418277E-15,1792.88950750454,92.6355100944638,-6362518.44420342
1.62,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719049030915,2.60647760118907E-05,2.10697666923843E-05,14.3611825145878,53.2144963497796,1.94516525554381E-15,1.56669341322413E-06,92.6355102313682,-6362518.44444953
1.66,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719045016915,3.07352833825869E-05,2.49751464486943E-05,14.3611825145878,124.915256886742,2.18433861010522E-15,1792.88950555256,92.6355100143701,-6362518.44478823
1.72,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.371904685162,1.41548896275133E-05,1.41496654647435E-05,14.3611825145878,87.7858277737468,2.10355851676308E-15,3.92648189517786E-08,92.6355101326481,-6362518.44417518
1.76,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719048891217,2.60695204189218E-05,2.10766136082664E-05,14.3611825145878,53.2257196636027,1.9821742637957E-15,1.56655448790843E-06,92.635510222055,-6362518.44444976
1.82,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719047103077,2.1780737495667E-05,2.17329788385947E-05,14.3611825145878,85.4925701134516,2.16743211048258E-15,1.47196033140062E-07,92.6355100926012,-6362518.44441891
1.86,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719046991318,1.42883367230881E-05,1.42143218359897E-05,14.3611825145878,83.5113817774011,2.0983966036972E-15,1.48299022839637E-07,92.6355101466179,-6362518.4441704
1.92,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719048770145,1.62472141759228E-05,1.56564920294826E-05,14.3611834343781,73.7649943456505,2.13819459787001E-15,4.43262706539826E-07,92.6355103421956,-6362518.44443151
1.96,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719047000632,2.09688244713849E-05,2.08408128940518E-05,14.3611834343781,82.9619764588872,2.18442511575799E-15,2.36217147175921E-07,92.635510112159,-6362518.44437073
2.02,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719044271857,2.30534856028648E-05,1.92548063352516E-05,14.3611843541685,122.709907737493,1.95172354462021E-15,1792.88950633353,92.6355099901557,-6362518.4442039
2.06,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719048164785,1.8409753231702E-05,1.80966632057711E-05,14.361185273959,78.7350231113964,2.17352842098774E-15,3.45195871886972E-07,92.6355102974921,-6362518.44427056
2.12,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719046376646,9.1076610768135E-06,8.59540836703536E-06,14.3611861937497,70.0005045243113,2.32914916801494E-15,3.07479808725475E-07,92.6355101261288,-6362518.44416578
2.16,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719044411555,2.54121927558349E-05,2.24713021239402E-05,14.3611871135405,117.16887235007,1.80671441105796E-15,1792.88950638439,92.6355100739747,-6362518.44427968
2.22,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719044793397,2.68506063060934E-05,2.12679941777182E-05,14.3611880333313,126.88407005471,2.13306522078657E-15,1792.88950575407,92.6355100236833,-6362518.44467931
2.26,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719046916813,2.43901329615244E-05,2.43609786638347E-05,14.3611880333313,92.0629442728335,2.0165897756436E-15,1792.88950729502,92.635510308668,-6362518.44470523
2.32,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719049645588,1.97653221264426E-05,1.22601985882462E-05,14.3611889531223,37.6723702607195,1.86319502811839E-15,1.58296711560979E-06,92.6355105023831,-6362518.44417133
2.36,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719044514,2.87597662016547E-05,2.16568772557985E-05,14.3611889531223,130.430286955455,2.3771423127967E-15,1792.88950545454,92.6355101158842,-6362518.44477625
2.42,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719047028571,8.68281844930511E-06,6.27227790244546E-06,14.3611889531223,133.084529561016,2.28000687995467E-15,1792.88950705457,92.6355102816597,-6362518.4441101
2.46,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719049543142,1.8520628649351E-05,1.18849498064568E-05,14.3611889531223,39.3185290817892,2.19185775849907E-15,1.45032697673742E-06,92.6355104716495,-6362518.44408564
2.52,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719047848135,2.4337507899415E-05,1.41344389716305E-05,14.3611880333313,35.0362189536629,2.33791883040373E-15,2.02294700102357E-06,92.6355103068054,-6362518.44393915
2.56,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719046572223,1.42250027050358E-05,1.18360876415741E-05,14.3611871135405,55.6820955299031,2.36658139287612E-15,8.0563938809064E-07,92.6355101456866,-6362518.4441178
2.62,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719048164785,1.80940450858714E-05,1.63065761539282E-05,14.3611861937497,63.5890557403889,2.01397983277977E-15,8.00665588940319E-07,92.6355104083195,-6362518.44438938
2.66,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.371904714033,2.40422643670952E-05,2.3603562511039E-05,14.361185273959,100.264827931206,2.20430353702415E-15,1792.88950708371,92.6355100423098,-6362518.44438763
2.72,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719044448808,2.24664586994785E-05,1.95870335032567E-05,14.3611843541685,118.665911624624,1.86261173023243E-15,1792.88950649267,92.635510022752,-6362518.4442317
2.76,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719048425555,1.92883178783205E-05,1.88295667160765E-05,14.3611834343781,76.8017471832972,1.88092446543846E-15,4.26974793299451E-07,92.6355102611706,-6362518.44426418
2.82,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719045519829,3.3322223863927E-05,3.04803984655361E-05,14.3611815947976,113.096531982699,2.0783283955805E-15,1792.88950599946,92.6355098551139,-6362518.44480539
2.86,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719044271857,1.24704257539241E-05,1.03773738121497E-05,14.3611806750076,123.100545111043,2.14156078914016E-15,1792.88950698428,92.6355099258944,-6362518.44405578
2.92,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.371904335916,3.64878129565538E-05,2.80921957020429E-05,14.3611788354278,128.982552783057,2.18804457598355E-15,1792.88950487158,92.6355097731575,-6362518.44510243
2.96,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719047289342,1.05760606488048E-05,1.05178890037639E-05,14.3611779156381,95.3332801065439,2.11221075022321E-15,1792.88950752841,92.6355100879446,-6362518.44417184
3.02,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719048080966,2.91796761029499E-05,2.87713472982731E-05,14.3611760760591,79.684520809292,1.97319468275852E-15,4.96683696837863E-07,92.6355100404471,-6362518.44457743
3.06,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719043163583,3.93603427745566E-05,2.81514485763185E-05,14.3611742364805,133.616850600313,1.98485994345635E-15,1792.88950449501,92.6355095701292,-6362518.44497246
3.12,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719046767801,1.21850257967826E-05,1.1037827597844E-05,14.3611723969024,64.2021993297496,2.0340982837702E-15,5.27018755747122E-07,92.6355100655928,-6362518.44430985
3.16,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719047959894,3.01510396879129E-05,2.91768576326973E-05,14.3611714771135,74.6741520569003,1.85896611723925E-15,7.76240653976856E-07,92.6355099603534,-6362518.44460109
3.22,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719047205523,2.14352068319471E-05,1.56821107021745E-05,14.3611714771135,46.4141953790596,2.42938593258277E-15,1.49205914112827E-06,92.6355099081993,-6362518.44410505
