TIME,THRUST,MAXTHRUST,ALTITUDE,SPEED,GROUNDSPEED,ACCELERATION,AoA,Q,APOAPSIS,PERIAPSIS
39.9,467.009979248047,467.009979248047,6897.6969614001,405.014351864481,135.664556449174,25.3478991847187,0.816886957938708,0.450613535162315,14363.1625564713,-6355865.81015481
40.1,467.250701904297,467.250701904297,6974.28623659164,407.890972061415,137.344085310299,25.4173781436471,0.776302389260634,0.453144555284779,14536.7717024442,-6355771.34711644
40.3,467.490936279297,467.490936279297,7051.36726347543,410.779838740495,139.030182064515,25.4871376205193,0.741306732989904,0.455639805185062,14711.8728934117,-6355676.21306246
40.5,467.730590820313,467.730590820313,7128.94168008957,413.680725103125,140.723625339826,25.5571744712498,0.714213793161912,0.458114674740094,14888.4549891101,-6355580.36055831
40.7,467.9697265625,467.9697265625,7207.01071457937,416.589681265087,142.424199411044,25.627451050027,0.696889497928334,0.460568335697512,15066.3605970237,-6355483.79776655
40.9,468.208312988281,468.208312988281,7285.5746461954,419.503266239485,144.132162069985,25.697923875831,0.690817306329362,0.462989706017374,15245.4417297468,-6355386.50616199
41.1,468.4462890625,468.4462890625,7364.63390859962,422.426827743843,145.851136365774,25.7686550682201,0.696798311029049,0.465378907118846,15425.87794792,-6355288.27572948
41.3,468.683654785156,468.683654785156,7444.19034530688,425.36918897413,147.586136383099,25.8397439888012,0.715014659830619,0.467752410567099,15607.9852681579,-6355188.81447845
41.5,468.920379638672,468.920379638672,7524.24694063701,428.334371671272,149.34048973059,25.9112384045969,0.744958864407174,0.470124954080617,15791.9022188317,-6355087.92317225
41.7,469.156463623047,469.156463623047,7604.80641240627,431.31712045011,151.114067061934,25.9830789406829,0.785695057211542,0.472495826927476,15977.4112965977,-6354985.5984241
41.9,469.391876220703,469.391876220703,7685.86965453252,434.306852398162,152.904585485311,26.0551481241776,0.835901584264499,0.474845026415758,16164.0822418081,-6354881.96083827
42.1,469.626617431641,469.626617431641,7767.43613300752,437.300602832073,154.71236790219,26.1274109690736,0.893734745452925,0.477154227606002,16351.7734210137,-6354776.98210666
42.3,469.860626220703,469.860626220703,7849.50586171355,440.306374119293,156.541569361667,26.1999593294983,0.95672841952611,0.479427487068043,16540.7753891386,-6354670.41146072
42.5,470.093872070313,470.093872070313,7932.08070006687,443.334145027637,158.396751807037,26.2729054579919,1.0219003141691,0.481685893046002,16731.4709383557,-6354561.9711365
42.7,470.326416015625,470.326416015625,8015.16373716854,446.388349898864,160.279966603296,26.3463042743824,1.08614445615084,0.483944243594945,16924.039458626,-6354451.52611684
42.9,470.558197021484,470.558197021484,8098.75817730837,449.465399480912,162.189731074603,26.4201171892779,1.14642132298667,0.486202666436622,17118.3517459501,-6354339.14645144
43.1,470.789154052734,470.789154052734,8182.86538815778,452.551372398745,164.120057254988,26.4941825399236,1.20011273941297,0.488438217217222,17313.8673639614,-6354225.16786642
43.3,471.019317626953,471.019317626953,8267.48433898762,455.636339395344,166.066037773507,26.5683862490644,1.2452261280209,0.490620896194849,17510.1991735715,-6354109.86707628
43.5,471.248626708984,471.248626708984,8352.6133980779,458.721193928167,168.026656186006,26.6427331020781,1.28046045865331,0.492740296621186,17707.3949574176,-6353993.29450272
43.7,471.477020263672,471.477020263672,8438.25109959207,461.804827133189,169.999936895963,26.7172106939424,1.30522522000948,0.494797573350809,17905.426032518,-6353875.55827513
43.9,471.704559326172,471.704559326172,8524.39607624058,464.891053817074,171.985773764111,26.7918655806012,1.31963812773692,0.496791222247089,18104.4668899309,-6353756.65671743
44.1,471.93115234375,471.93115234375,8611.04894197825,467.99416784611,173.988252608212,26.8668561540546,1.32406719016691,0.498740248603946,18305.1296498226,-6353636.3375388
44.3,472.156799316406,472.156799316406,8698.21287176013,471.124433498588,176.009978691168,26.9423024136891,1.31910074249547,0.500673388007152,18507.8752567824,-6353514.43375132
44.5,472.381500244141,472.381500244141,8785.89181042835,474.281145153774,178.049303289731,27.0182030138027,1.30579894488373,0.502599130437785,18712.7181491926,-6353391.03219565
44.7,472.605194091797,472.605194091797,8874.08967834432,477.465632080545,180.105576131613,27.0945708230605,1.28568107398759,0.504514946149058,18919.7551186457,-6353266.16067786
44.9,472.827911376953,472.827911376953,8962.81045490783,480.674215951442,182.176385577839,27.1713646799222,1.26072073559552,0.50642020604048,19128.870264438,-6353139.95429106
45.1,473.049621582031,473.049621582031,9052.05626179464,483.892577346033,184.255341746575,27.2484162492753,1.23351783019499,0.508294252561876,19339.4873427385,-6353012.79230428
45.3,473.270324707031,473.270324707031,9141.82675692905,487.110465067057,186.338086953864,27.3256095953402,1.20704483988149,0.51010663214231,19551.1794639165,-6352884.93540882
45.5,473.489990234375,473.489990234375,9232.12093710061,490.32900403722,188.425316707745,27.4029546540349,1.18416276323113,0.511846527987655,19763.9867120376,-6352756.33831938
45.7,473.708526611328,473.708526611328,9322.93827298842,493.551215706034,190.518935749876,27.4804823717956,1.16728466864119,0.513518230642364,19978.0235146508,-6352626.88073082
45.9,473.925964355469,473.925964355469,9414.27913606074,496.78463733511,192.623065550184,27.5582834551387,1.15823411939313,0.515130625273327,20193.5952872979,-6352496.30376847
46.1,474.142272949219,474.142272949219,9506.14549133554,500.038161901889,194.742675053253,27.6364653506239,1.15803074343485,0.516700820395804,20411.0687082764,-6352364.29235091
46.3,474.357513427734,474.357513427734,9598.54016830586,503.312813122589,196.879680449153,27.7150473568565,1.16715735607067,0.518239680911776,20630.4720976232,-6352230.71675296
46.5,474.571533203125,474.571533203125,9691.46524763759,506.602936657647,199.033295019271,27.7939527648772,1.18556920828202,0.519739858547594,20851.5388292251,-6352095.61415201
46.7,474.784393310547,474.784393310547,9784.92200349364,509.906863680748,201.204345259444,27.8731689193555,1.21282762385402,0.521190974774855,21074.1707976945,-6351958.92128694
46.9,474.996063232422,474.996063232422,9878.91154866293,513.224615865005,203.394260109438,27.9526994051507,1.24790422385058,0.522590626510231,21298.3436022503,-6351820.536165
47.1,475.206512451172,475.206512451172,9973.43491367158,516.556229292989,205.604284986325,28.0325384154073,1.28932214774144,0.523937518766985,21524.0360468244,-6351680.36694744
47.3,475.415740966797,475.415740966797,10068.4930593623,519.901745925522,207.835416352476,28.1126913318247,1.33518570486996,0.525229805305551,21751.2312978236,-6351538.33627922
47.5,475.623687744141,475.623687744141,10164.0868896348,523.260939754174,210.088229835436,28.1931536314697,1.38340288512794,0.526466545484676,21979.9060739316,-6351394.39248469
47.7,475.830383300781,475.830383300781,10260.2168682525,526.629507412025,212.361228698717,28.2738780846192,1.43184102756211,0.527642457627105,22209.8590834169,-6351248.61545193
47.9,476.035766601563,476.035766601563,10356.8824929874,530.003718632302,214.652820051032,28.3548109594743,1.47874493303252,0.528745861893129,22440.9167455575,-6351101.09252761
48.1,476.239837646484,476.239837646484,10454.0835260721,533.389545820104,216.965306552259,28.4360305899905,1.52251387071884,0.529776716701164,22673.3497084267,-6350951.66197112
